"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"エクセル","2013年02月04日11時00分12秒","2013年02月04日11時00分16秒","3","0","4"
"エクセル","2013年02月04日11時00分16秒","2013年02月04日11時01分34秒","33","0","45"
"エクセル","2013年02月04日11時01分34秒","2013年02月04日11時01分35秒","0","0","2"
"エクセル","2013年02月04日11時01分35秒","2013年02月04日11時02分02秒","6","0","24"
"エクセル","2013年02月04日11時02分02秒","2013年02月04日11時02分07秒","4","0","4"
"エクセル","2013年02月04日11時02分07秒","2013年02月04日11時02分51秒","18","0","43"
"エクセル","2013年02月04日11時02分51秒","2013年02月04日11時02分55秒","4","0","0"
"エクセル","2013年02月04日11時02分55秒","2013年02月04日11時03分00秒","4","0","2"
"エクセル","2013年02月04日11時03分00秒","2013年02月04日11時03分03秒","5","0","0"
"エクセル","2013年02月04日11時03分03秒","2013年02月04日11時03分35秒","5","0","2"
"エクセル","2013年02月04日11時03分35秒","2013年02月04日11時03分41秒","7","0","0"
"エクセル","2013年02月04日11時03分41秒","2013年02月04日11時03分55秒","6","0","0"
"メール","2013年02月04日11時03分55秒","2013年02月04日11時04分02秒","11","0","0"
"メール","2013年02月04日11時04分02秒","2013年02月04日11時04分05秒","2","0","0"
"メール","2013年02月04日11時04分05秒","2013年02月04日11時04分07秒","3","0","0"
"メール","2013年02月04日11時04分07秒","2013年02月04日11時04分11秒","7","0","0"
"メール","2013年02月04日11時04分11秒","2013年02月04日11時04分12秒","3","0","0"
"メール","2013年02月04日11時04分12秒","2013年02月04日11時04分13秒","1","0","0"
"メール","2013年02月04日11時04分13秒","2013年02月04日11時04分16秒","2","0","0"
"ファイル操作","2013年02月04日11時04分16秒","2013年02月04日11時04分28秒","4","0","0"
"ファイル操作","2013年02月04日11時04分28秒","2013年02月04日11時04分32秒","4","0","0"
"ファイル操作","2013年02月04日11時04分32秒","2013年02月04日11時04分34秒","4","0","0"
"ファイル操作","2013年02月04日11時04分34秒","2013年02月04日11時04分41秒","2","0","0"
"ファイル操作","2013年02月04日11時04分41秒","2013年02月04日11時04分44秒","4","0","0"
"エクセル","2013年02月04日11時04分44秒","2013年02月04日11時05分01秒","11","0","4"
"エクセル","2013年02月04日11時05分01秒","2013年02月04日11時07分03秒","26","1","19"
"エクセル","2013年02月04日11時07分03秒","2013年02月04日11時07分06秒","4","0","0"
"エクセル","2013年02月04日11時07分06秒","2013年02月04日11時07分07秒","0","0","0"
"エクセル","2013年02月04日11時07分07秒","2013年02月04日11時07分13秒","2","0","0"
"エクセル","2013年02月04日11時07分13秒","2013年02月04日11時07分16秒","1","0","0"
"エクセル","2013年02月04日11時07分17秒","2013年02月04日11時07分19秒","0","0","0"
"エクセル","2013年02月04日11時07分19秒","2013年02月04日11時07分24秒","1","0","0"
"エクセル","2013年02月04日11時07分24秒","2013年02月04日11時07分27秒","1","0","0"
"エクセル","2013年02月04日11時07分27秒","2013年02月04日11時07分30秒","1","0","0"
"エクセル","2013年02月04日11時07分30秒","2013年02月04日11時07分34秒","1","0","4"
"エクセル","2013年02月04日11時07分34秒","2013年02月04日11時07分35秒","0","0","2"
"エクセル","2013年02月04日11時07分35秒","2013年02月04日11時10分01秒","10","0","43"
"エクセル","2013年02月04日11時10分01秒","2013年02月04日11時11分36秒","8","0","0"
"ファイル操作","2013年02月04日11時11分36秒","2013年02月04日11時11分42秒","3","0","0"
"ファイル操作","2013年02月04日11時11分42秒","2013年02月04日11時11分47秒","0","0","0"
"登録外","2013年02月04日11時11分47秒","2013年02月04日11時14分38秒","5","0","3"
"メール","2013年02月04日11時14分38秒","2013年02月04日11時14分39秒","1","0","0"
"メール","2013年02月04日11時14分39秒","2013年02月04日11時14分43秒","6","0","1"
"登録外","2013年02月04日11時14分43秒","2013年02月04日11時15分01秒","2","0","0"
"登録外","2013年02月04日11時15分01秒","2013年02月04日11時15分54秒","16","1","5"
"ファイル操作","2013年02月04日11時15分54秒","2013年02月04日11時15分57秒","2","0","0"
"ファイル操作","2013年02月04日11時15分57秒","2013年02月04日11時15分58秒","2","0","0"
"ファイル操作","2013年02月04日11時15分58秒","2013年02月04日11時16分00秒","1","0","0"
"ファイル操作","2013年02月04日11時16分00秒","2013年02月04日11時16分01秒","2","0","0"
"ファイル操作","2013年02月04日11時16分01秒","2013年02月04日11時16分06秒","1","1","0"
"登録外","2013年02月04日11時16分06秒","2013年02月04日11時16分13秒","2","0","8"
"登録外","2013年02月04日11時16分13秒","2013年02月04日11時16分15秒","0","0","0"
"登録外","2013年02月04日11時16分15秒","2013年02月04日11時16分26秒","2","0","0"
"登録外","2013年02月04日11時16分26秒","2013年02月04日11時16分28秒","1","0","1"
"登録外","2013年02月04日11時16分28秒","2013年02月04日11時17分14秒","13","0","33"
"登録外","2013年02月04日11時17分14秒","2013年02月04日11時17分16秒","1","0","1"
"登録外","2013年02月04日11時17分16秒","2013年02月04日11時19分18秒","10","0","2"
"登録外","2013年02月04日11時19分18秒","2013年02月04日11時19分21秒","1","0","1"
"登録外","2013年02月04日11時19分21秒","2013年02月04日11時19分42秒","2","0","0"
"登録外","2013年02月04日11時19分42秒","2013年02月04日11時19分43秒","0","0","2"
"登録外","2013年02月04日11時19分43秒","2013年02月04日11時19分44秒","1","0","0"
"登録外","2013年02月04日11時19分44秒","2013年02月04日11時19分46秒","1","0","0"
"登録外","2013年02月04日11時19分46秒","2013年02月04日11時19分47秒","1","0","0"
"登録外","2013年02月04日11時19分48秒","2013年02月04日11時19分51秒","1","0","1"
"ファイル操作","2013年02月04日11時19分51秒","2013年02月04日11時19分55秒","2","0","0"
"エクセル","2013年02月04日11時19分55秒","2013年02月04日11時20分01秒","1","0","0"
"エクセル","2013年02月04日11時20分01秒","2013年02月04日11時20分31秒","9","0","29"
"登録外","2013年02月04日11時20分31秒","2013年02月04日11時21分44秒","16","0","8"
"メール","2013年02月04日11時21分44秒","2013年02月04日11時21分45秒","1","0","0"
"メール","2013年02月04日11時21分45秒","2013年02月04日11時22分00秒","7","0","1"
"登録外","2013年02月04日11時22分00秒","2013年02月04日11時25分01秒","65","1","38"
"登録外","2013年02月04日11時25分01秒","2013年02月04日11時28分40秒","7","0","0"
"登録外","2013年02月04日11時29分23秒","2013年02月04日11時30分02秒","25","4","2"
"登録外","2013年02月04日11時30分02秒","2013年02月04日11時33分01秒","65","0","0"
"メール","2013年02月04日11時33分01秒","2013年02月04日11時33分03秒","1","0","0"
"メール","2013年02月04日11時33分03秒","2013年02月04日11時33分05秒","2","0","0"
"メール","2013年02月04日11時33分05秒","2013年02月04日11時33分07秒","2","0","0"
"メール","2013年02月04日11時33分07秒","2013年02月04日11時33分10秒","2","0","1"
"登録外","2013年02月04日11時33分10秒","2013年02月04日11時35分02秒","31","0","0"
"登録外","2013年02月04日11時35分02秒","2013年02月04日11時35分17秒","3","0","0"
"登録外","2013年02月04日11時35分17秒","2013年02月04日11時35分18秒","0","0","1"
"登録外","2013年02月04日11時35分18秒","2013年02月04日11時40分02秒","85","0","1"
"登録外","2013年02月04日11時40分02秒","2013年02月04日11時45分02秒","135","0","5"
"登録外","2013年02月04日11時45分02秒","2013年02月04日11時47分40秒","97","0","5"
"メール","2013年02月04日11時47分40秒","2013年02月04日11時47分41秒","1","0","0"
"メール","2013年02月04日11時47分41秒","2013年02月04日11時47分43秒","2","0","0"
"エクセル","2013年02月04日11時47分43秒","2013年02月04日11時47分44秒","1","0","0"
"ファイル操作","2013年02月04日11時47分44秒","2013年02月04日11時47分46秒","2","0","0"
"登録外","2013年02月04日11時47分46秒","2013年02月04日11時50分02秒","0","0","0"
"登録外","2013年02月04日11時50分02秒","2013年02月04日11時50分46秒","0","0","0"
"登録外","2013年02月04日11時51分01秒","2013年02月04日11時51分04秒","0","0","3"
"登録外","2013年02月04日12時52分45秒","2013年02月04日12時52分46秒","1","0","0"
"ファイル操作","2013年02月04日12時52分46秒","2013年02月04日12時52分48秒","1","0","0"
"登録外","2013年02月04日12時52分48秒","2013年02月04日12時52分49秒","1","0","0"
"ブラウザ","2013年02月04日12時52分49秒","2013年02月04日12時52分52秒","1","0","0"
"登録外","2013年02月04日12時52分52秒","2013年02月04日12時52分54秒","1","0","0"
"ブラウザ","2013年02月04日12時52分54秒","2013年02月04日12時52分55秒","0","0","0"
"登録外","2013年02月04日12時52分55秒","2013年02月04日12時52分58秒","1","0","0"
"メール","2013年02月04日12時52分59秒","2013年02月04日12時53分00秒","1","0","0"
"メール","2013年02月04日12時53分00秒","2013年02月04日12時53分13秒","3","0","0"
"登録外","2013年02月04日12時53分13秒","2013年02月04日12時54分26秒","15","0","3"
"登録外","2013年02月04日12時54分26秒","2013年02月04日12時54分27秒","0","0","2"
"登録外","2013年02月04日12時54分27秒","2013年02月04日12時54分30秒","1","0","2"
"メール","2013年02月04日12時54分30秒","2013年02月04日12時54分36秒","2","0","1"
"登録外","2013年02月04日12時54分36秒","2013年02月04日12時54分37秒","1","0","2"
"メール","2013年02月04日12時54分37秒","2013年02月04日12時54分43秒","3","0","1"
"登録外","2013年02月04日12時54分43秒","2013年02月04日12時54分47秒","0","0","2"
"メール","2013年02月04日12時54分47秒","2013年02月04日12時54分50秒","0","0","3"
"登録外","2013年02月04日12時54分50秒","2013年02月04日12時55分05秒","0","0","0"
"登録外","2013年02月04日12時55分05秒","2013年02月04日12時55分12秒","0","0","2"
"メール","2013年02月04日12時55分12秒","2013年02月04日12時55分17秒","0","0","3"
"登録外","2013年02月04日12時55分17秒","2013年02月04日12時55分21秒","0","0","2"
"メール","2013年02月04日12時55分21秒","2013年02月04日12時55分23秒","0","0","3"
"登録外","2013年02月04日12時55分23秒","2013年02月04日12時55分29秒","0","0","2"
"メール","2013年02月04日12時55分29秒","2013年02月04日12時55分41秒","10","0","0"
"登録外","2013年02月04日12時55分41秒","2013年02月04日12時55分43秒","0","0","0"
"メール","2013年02月04日12時55分43秒","2013年02月04日12時55分45秒","0","0","0"
"登録外","2013年02月04日12時55分45秒","2013年02月04日12時55分46秒","0","0","0"
"登録外","2013年02月04日12時55分46秒","2013年02月04日12時55分47秒","2","0","0"
"登録外","2013年02月04日12時55分47秒","2013年02月04日12時55分49秒","1","0","0"
