"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"登録外","2013年02月04日23時37分09秒","2013年02月04日23時38分09秒","11","1","0"
"登録外","2013年02月04日23時38分09秒","2013年02月04日23時38分10秒","1","0","0"
"登録外","2013年02月04日23時38分10秒","2013年02月04日23時38分12秒","1","0","0"
"登録外","2013年02月04日23時38分12秒","2013年02月04日23時38分20秒","4","0","2"
"ファイル操作","2013年02月04日23時38分20秒","2013年02月04日23時38分21秒","2","0","0"
"登録外","2013年02月04日23時38分21秒","2013年02月04日23時38分23秒","2","0","0"
"登録外","2013年02月04日23時38分23秒","2013年02月04日23時38分25秒","1","0","2"
"登録外","2013年02月04日23時38分25秒","2013年02月04日23時38分27秒","0","0","0"
"データ分析","2013年02月04日23時38分27秒","2013年02月04日23時38分28秒","0","0","0"
"データ分析","2013年02月04日23時38分28秒","2013年02月04日23時40分00秒","16","0","0"
