Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
FileOperation,20130205:114941,20130205:114944,2,0,0
Excel,20130205:114944,20130205:115002,1,0,0
Excel,20130205:115002,20130205:115005,1,0,0
FileOperation,20130205:115005,20130205:115007,3,0,0
FileOperation,20130205:115007,20130205:115009,0,0,4
FileOperation,20130205:115009,20130205:115010,0,0,0
FileOperation,20130205:115010,20130205:115011,2,0,0
FileOperation,20130205:115011,20130205:115013,0,0,2
FileOperation,20130205:115013,20130205:115015,2,0,0
FileOperation,20130205:115015,20130205:115020,1,0,1
Excel,20130205:115020,20130205:115021,0,0,0
Excel,20130205:115021,20130205:115030,3,0,0
FileOperation,20130205:115030,20130205:115033,4,0,0
Excel,20130205:115033,20130205:115034,0,0,0
Excel,20130205:115034,20130205:115052,2,0,0
Excel,20130205:115052,20130205:115053,2,0,0
FileOperation,20130205:115053,20130205:115054,1,0,0
Email,20130205:115055,20130205:115252,13,0,141
FileOperation,20130205:115252,20130205:115253,1,0,0
Email,20130205:115253,20130205:115302,2,0,2
Email,20130205:115302,20130205:115309,4,0,8
Email,20130205:115309,20130205:115318,1,0,2
Email,20130205:115318,20130205:115337,5,0,20
Email,20130205:115337,20130205:115412,6,0,0
FileOperation,20130205:115412,20130205:115413,0,0,0
Email,20130205:115413,20130205:115426,1,0,0
Email,20130205:115426,20130205:115427,1,0,0
Email,20130205:115427,20130205:115431,6,0,0
Email,20130205:115431,20130205:115437,1,0,0
Email,20130205:115437,20130205:115438,1,0,0
Email,20130205:115438,20130205:115440,1,0,0
Browser,20130205:115440,20130205:115443,0,0,0
Browser,20130205:115443,20130205:115456,8,0,0
Browser,20130205:115456,20130205:115457,1,0,0
Email,20130205:115458,20130205:115459,1,0,0
Email,20130205:115459,20130205:115502,2,0,0
Email,20130205:115502,20130205:120002,4,0,0
Email,20130205:120002,20130205:120105,0,0,0
Email,20130205:120509,20130205:120510,1,0,0
Email,20130205:120510,20130205:120511,1,0,0
Email,20130205:120511,20130205:120513,2,0,0
Email,20130205:120513,20130205:120519,3,0,0
Email,20130205:120519,20130205:120819,0,0,0
Email,20130205:120856,20130205:120857,1,0,0
Email,20130205:120857,20130205:120900,2,0,0
Email,20130205:120900,20130205:120901,1,0,0
Browser,20130205:120901,20130205:120902,1,0,0
Browser,20130205:120902,20130205:120941,1,0,0
Browser,20130205:120941,20130205:120943,1,0,0
Browser,20130205:120943,20130205:120944,1,0,0
FileOperation,20130205:120944,20130205:120947,4,0,0
FileOperation,20130205:120947,20130205:120949,0,0,2
FileOperation,20130205:120949,20130205:120950,0,0,2
FileOperation,20130205:120950,20130205:120952,1,0,0
FileOperation,20130205:120952,20130205:121002,0,0,0
FileOperation,20130205:121002,20130205:121251,0,0,0
Other,20130205:121715,20130205:121716,0,0,1
FileOperation,20130205:121716,20130205:121720,1,0,0
Email,20130205:121720,20130205:121909,2,0,0
Email,20130205:121909,20130205:121936,6,0,0
Email,20130205:121936,20130205:122002,5,0,1
Email,20130205:122002,20130205:122027,6,0,0
FileOperation,20130205:122027,20130205:122029,1,0,0
Browser,20130205:122029,20130205:122035,1,0,0
Email,20130205:122035,20130205:122037,2,0,0
Browser,20130205:122037,20130205:122039,2,0,0
FileOperation,20130205:122039,20130205:122042,1,0,0
FileOperation,20130205:122043,20130205:122048,3,0,0
FileOperation,20130205:122048,20130205:122050,1,0,1
Excel,20130205:122050,20130205:122051,0,0,0
Excel,20130205:122051,20130205:122231,9,0,0
FileOperation,20130205:122231,20130205:122236,2,0,0
FileOperation,20130205:122236,20130205:122237,1,0,0
FileOperation,20130205:122237,20130205:122248,4,0,0
FileOperation,20130205:122248,20130205:122250,1,0,0
FileOperation,20130205:122250,20130205:122253,2,0,0
Excel,20130205:122254,20130205:122255,0,0,0
Excel,20130205:122255,20130205:122258,1,0,0
Email,20130205:122258,20130205:122306,3,0,0
Excel,20130205:122306,20130205:122326,4,0,0
Excel,20130205:122326,20130205:122331,1,0,0
Excel,20130205:122331,20130205:122332,1,0,0
Email,20130205:122332,20130205:122333,2,0,0
FileOperation,20130205:122333,20130205:122335,0,0,1
Excel,20130205:122335,20130205:122336,0,0,0
Excel,20130205:122336,20130205:122346,2,0,0
FileOperation,20130205:122346,20130205:122356,2,0,0
FileOperation,20130205:122356,20130205:122358,1,0,0
FileOperation,20130205:122358,20130205:122405,1,0,1
Other,20130205:122405,20130205:122407,0,0,0
Other,20130205:122407,20130205:122458,1,0,0
Other,20130205:122458,20130205:122459,2,0,0
FileOperation,20130205:122459,20130205:122500,2,0,0
Other,20130205:122500,20130205:122502,0,0,0
Other,20130205:122502,20130205:122503,0,0,0
Other,20130205:122503,20130205:122516,4,0,0
FileOperation,20130205:122516,20130205:122518,1,0,0
FileOperation,20130205:122518,20130205:122521,2,0,0
FileOperation,20130205:122521,20130205:122525,3,0,0
Document,20130205:122525,20130205:122552,3,0,0
FileOperation,20130205:122552,20130205:122556,3,0,0
FileOperation,20130205:122556,20130205:122600,2,0,0
FileOperation,20130205:122600,20130205:122601,1,0,0
FileOperation,20130205:122601,20130205:122605,1,0,2
Other,20130205:122605,20130205:122607,0,0,0
Other,20130205:122607,20130205:122730,3,0,0
FileOperation,20130205:122730,20130205:122902,2,0,0
FileOperation,20130205:122902,20130205:122907,2,0,0
FileOperation,20130205:122907,20130205:122912,1,0,0
FileOperation,20130205:122912,20130205:122920,1,0,0
FileOperation,20130205:122920,20130205:122930,1,0,0
FileOperation,20130205:122930,20130205:122937,1,0,0
FileOperation,20130205:122937,20130205:122940,2,0,0
FileOperation,20130205:122940,20130205:122941,2,0,0
FileOperation,20130205:122941,20130205:122943,0,0,2
FileOperation,20130205:122943,20130205:122944,2,0,0
FileOperation,20130205:122944,20130205:122946,0,0,2
FileOperation,20130205:122946,20130205:122947,1,0,0
FileOperation,20130205:122947,20130205:122952,1,0,0
FileOperation,20130205:122952,20130205:122956,1,0,0
FileOperation,20130205:122956,20130205:123000,3,0,1
Other,20130205:123000,20130205:123002,0,0,0
Other,20130205:123002,20130205:123003,0,0,0
Other,20130205:123003,20130205:123019,1,0,0
Other,20130205:123019,20130205:123020,2,0,0
FileOperation,20130205:123020,20130205:123026,2,0,0
FileOperation,20130205:123026,20130205:123027,1,0,0
FileOperation,20130205:123027,20130205:123030,1,0,1
Excel,20130205:123030,20130205:123031,0,0,0
Excel,20130205:123031,20130205:123102,5,0,0
FileOperation,20130205:123102,20130205:123104,2,0,0
Excel,20130205:123104,20130205:123106,1,0,0
Other,20130205:123126,20130205:123133,1,0,0
Browser,20130205:123133,20130205:123135,3,0,0
Browser,20130205:123135,20130205:123141,0,0,23
Browser,20130205:123141,20130205:123143,1,0,0
Browser,20130205:123143,20130205:123303,4,0,0
Other,20130205:123303,20130205:123310,1,0,8
Other,20130205:123310,20130205:123503,3,0,0
Other,20130205:123503,20130205:123635,0,0,0
Other,20130205:123841,20130205:124003,6,0,50
Other,20130205:124003,20130205:124136,1,0,0
Email,20130205:124136,20130205:124138,1,0,0
Other,20130205:124138,20130205:124449,4,0,0
Other,20130205:124632,20130205:124633,5,0,0
FileOperation,20130205:124633,20130205:124634,1,0,0
FileOperation,20130205:124634,20130205:124934,0,0,0
Other,20130205:125458,20130205:125459,2,0,0
Email,20130205:125459,20130205:125501,1,0,0
Browser,20130205:125501,20130205:125503,1,0,0
Browser,20130205:125503,20130205:125504,0,0,0
Browser,20130205:125504,20130205:125507,1,0,0
Browser,20130205:125507,20130205:125511,1,0,0
Email,20130205:125511,20130205:125514,2,0,0
FileOperation,20130205:125514,20130205:125515,1,0,0
FileOperation,20130205:125515,20130205:125536,1,0,13
Other,20130205:125536,20130205:125538,0,0,0
Other,20130205:125538,20130205:125903,5,0,0
Other,20130205:132514,20130205:132515,0,0,1
Other,20130205:132515,20130205:132517,1,0,0
Browser,20130205:132518,20130205:132519,1,0,0
Email,20130205:132519,20130205:132628,3,0,0
Email,20130205:132628,20130205:132630,2,0,0
Email,20130205:132630,20130205:132633,1,0,0
Email,20130205:132633,20130205:132636,1,0,0
Browser,20130205:132636,20130205:132639,1,0,0
Browser,20130205:132639,20130205:132640,1,0,0
Browser,20130205:132640,20130205:132641,1,0,0
Browser,20130205:132641,20130205:132646,2,0,1
Browser,20130205:132646,20130205:132647,1,0,0
Browser,20130205:132647,20130205:133004,9,0,0
Browser,20130205:133004,20130205:133017,1,0,12
Browser,20130205:133017,20130205:133020,1,0,0
Browser,20130205:133020,20130205:133025,1,0,0
Browser,20130205:133025,20130205:133052,2,0,0
Browser,20130205:133052,20130205:133105,1,0,12
Browser,20130205:133105,20130205:133106,1,0,0
Browser,20130205:133106,20130205:133107,0,0,0
Browser,20130205:133107,20130205:133110,1,0,0
Browser,20130205:133110,20130205:133211,0,0,2
Browser,20130205:133211,20130205:133219,1,0,0
Browser,20130205:133219,20130205:133229,1,0,0
Browser,20130205:133229,20130205:133231,1,0,0
Browser,20130205:133231,20130205:133234,1,0,0
Other,20130205:133234,20130205:133238,3,0,0
Excel,20130205:133238,20130205:133243,2,0,0
Excel,20130205:133243,20130205:133245,1,0,0
Other,20130205:133245,20130205:133246,1,0,0
Email,20130205:133246,20130205:133249,1,0,0
Email,20130205:133249,20130205:133254,2,0,0
Email,20130205:133254,20130205:133300,3,0,0
Email,20130205:133300,20130205:133317,2,0,0
Other,20130205:133317,20130205:133504,2,0,320
Other,20130205:133504,20130205:134005,8,0,211
Other,20130205:134005,20130205:134412,0,0,27
Other,20130205:134430,20130205:134505,0,0,110
Other,20130205:134505,20130205:134550,2,0,141
Other,20130205:134550,20130205:134551,0,0,0
Email,20130205:134551,20130205:134552,1,0,0
FileOperation,20130205:134552,20130205:134554,2,0,2
FileOperation,20130205:134554,20130205:134555,2,0,0
FileOperation,20130205:134555,20130205:134556,0,0,0
FileOperation,20130205:134556,20130205:134600,2,0,0
FileOperation,20130205:134600,20130205:134602,2,0,0
FileOperation,20130205:134602,20130205:134603,2,0,0
FileOperation,20130205:134603,20130205:134604,2,0,0
FileOperation,20130205:134604,20130205:134612,4,0,2
FileOperation,20130205:134612,20130205:134622,4,0,5
FileOperation,20130205:134622,20130205:134623,0,0,0
Other,20130205:134623,20130205:134624,0,0,0
Other,20130205:134624,20130205:134635,7,0,4
Other,20130205:134635,20130205:134637,1,0,0
Other,20130205:134637,20130205:134647,1,0,0
Other,20130205:134647,20130205:134648,1,0,0
Other,20130205:134648,20130205:134649,0,0,0
Other,20130205:134649,20130205:134651,2,0,0
Other,20130205:134651,20130205:134652,1,0,0
FileOperation,20130205:134657,20130205:134658,0,0,0
FileOperation,20130205:134658,20130205:134700,2,0,0
FileOperation,20130205:134700,20130205:134701,2,0,0
FileOperation,20130205:134701,20130205:134709,2,0,5
FileOperation,20130205:134709,20130205:134711,0,0,0
FileOperation,20130205:134711,20130205:134720,1,0,4
Excel,20130205:134720,20130205:134721,0,0,0
Excel,20130205:134721,20130205:134722,2,0,0
Excel,20130205:134722,20130205:134824,14,0,78
FileOperation,20130205:134824,20130205:134826,1,0,1
Excel,20130205:134826,20130205:134827,0,0,0
Excel,20130205:134827,20130205:134828,0,0,2
Excel,20130205:134828,20130205:134829,0,0,0
Excel,20130205:134829,20130205:134840,4,0,2
Excel,20130205:134840,20130205:134843,2,1,0
Excel,20130205:134843,20130205:134844,1,0,0
Excel,20130205:134844,20130205:134849,1,0,4
FileOperation,20130205:134849,20130205:134851,2,0,0
Excel,20130205:134851,20130205:134852,0,0,0
Excel,20130205:134852,20130205:134853,1,0,0
Excel,20130205:134853,20130205:134901,3,0,2
Excel,20130205:134901,20130205:134902,1,0,0
Excel,20130205:134902,20130205:134906,1,1,0
Excel,20130205:134906,20130205:134908,2,0,0
Excel,20130205:134908,20130205:134952,7,0,32
Email,20130205:134953,20130205:134955,1,0,0
Email,20130205:134955,20130205:135000,1,0,0
Excel,20130205:135000,20130205:135005,3,0,0
Excel,20130205:135005,20130205:135021,1,0,18
Other,20130205:135021,20130205:135023,0,0,0
Excel,20130205:135023,20130205:135025,1,0,0
Excel,20130205:135025,20130205:135026,1,0,0
Excel,20130205:135026,20130205:135029,2,0,0
Email,20130205:135029,20130205:135030,1,0,0
FileOperation,20130205:135030,20130205:135031,1,0,0
Email,20130205:135031,20130205:135032,1,0,0
FileOperation,20130205:135032,20130205:135034,1,0,0
Email,20130205:135034,20130205:135035,1,0,0
Other,20130205:135035,20130205:135039,2,0,0
FileOperation,20130205:135039,20130205:135045,3,0,3
Other,20130205:135045,20130205:135049,1,0,0
FileOperation,20130205:135049,20130205:135051,2,0,0
Other,20130205:135051,20130205:135054,2,0,0
FileOperation,20130205:135054,20130205:135058,4,0,0
FileOperation,20130205:135058,20130205:135059,1,0,0
FileOperation,20130205:135059,20130205:135103,1,0,2
FileOperation,20130205:135103,20130205:135104,2,0,0
FileOperation,20130205:135104,20130205:135111,2,0,0
FileOperation,20130205:135111,20130205:135113,2,0,0
FileOperation,20130205:135113,20130205:135114,2,0,0
FileOperation,20130205:135114,20130205:135115,0,0,2
FileOperation,20130205:135115,20130205:135116,2,0,2
FileOperation,20130205:135116,20130205:135117,1,0,0
FileOperation,20130205:135117,20130205:135118,1,0,0
FileOperation,20130205:135118,20130205:135123,6,0,0
FileOperation,20130205:135123,20130205:135125,2,0,0
FileOperation,20130205:135125,20130205:135126,2,0,0
FileOperation,20130205:135126,20130205:135127,0,0,2
FileOperation,20130205:135127,20130205:135128,0,0,1
FileOperation,20130205:135128,20130205:135129,1,0,0
FileOperation,20130205:135129,20130205:135132,1,0,0
Other,20130205:135132,20130205:135133,1,0,0
FileOperation,20130205:135133,20130205:135136,1,0,0
FileOperation,20130205:135137,20130205:135138,1,0,0
FileOperation,20130205:135138,20130205:135139,2,0,0
FileOperation,20130205:135139,20130205:135146,2,0,0
FileOperation,20130205:135146,20130205:135149,2,0,0
FileOperation,20130205:135149,20130205:135150,1,0,2
FileOperation,20130205:135150,20130205:135203,2,1,20
FileOperation,20130205:135203,20130205:135204,1,0,0
FileOperation,20130205:135204,20130205:135207,2,0,2
FileOperation,20130205:135207,20130205:135208,1,0,2
FileOperation,20130205:135208,20130205:135220,9,0,0
Document,20130205:135220,20130205:135237,1,0,1
FileOperation,20130205:135237,20130205:135240,2,0,0
FileOperation,20130205:135240,20130205:135241,1,0,2
FileOperation,20130205:135241,20130205:135242,2,0,0
FileOperation,20130205:135242,20130205:135244,1,0,0
FileOperation,20130205:135244,20130205:135253,2,0,1
Other,20130205:135253,20130205:135259,2,0,0
FileOperation,20130205:135259,20130205:135301,1,0,2
FileOperation,20130205:135301,20130205:135323,5,0,43
FileOperation,20130205:135323,20130205:135326,5,0,0
FileOperation,20130205:135326,20130205:135328,2,0,0
FileOperation,20130205:135328,20130205:135335,2,0,0
Other,20130205:135335,20130205:135336,1,0,0
FileOperation,20130205:135336,20130205:135337,2,0,0
FileOperation,20130205:135337,20130205:135339,1,0,0
Other,20130205:135339,20130205:135340,2,0,0
FileOperation,20130205:135340,20130205:135341,0,0,2
FileOperation,20130205:135341,20130205:135342,0,0,1
FileOperation,20130205:135342,20130205:135350,1,0,0
Email,20130205:135350,20130205:135505,3,0,0
Email,20130205:135505,20130205:135526,4,0,0
Email,20130205:135526,20130205:135532,2,0,0
FileOperation,20130205:135532,20130205:135533,1,0,0
Email,20130205:135533,20130205:135537,1,0,0
FileOperation,20130205:135537,20130205:135538,1,0,0
Browser,20130205:135539,20130205:135614,2,0,0
FileOperation,20130205:135614,20130205:135615,1,0,0
FileOperation,20130205:135615,20130205:135623,1,0,2
FileOperation,20130205:135623,20130205:135624,0,0,1
FileOperation,20130205:135624,20130205:135626,1,0,0
Email,20130205:135626,20130205:135630,1,0,0
Email,20130205:135630,20130205:135635,2,0,0
Email,20130205:135635,20130205:135637,1,0,0
Email,20130205:135637,20130205:135639,0,0,0
Other,20130205:135639,20130205:135640,1,0,0
Other,20130205:135640,20130205:135641,0,0,0
Other,20130205:135641,20130205:135642,1,0,0
Other,20130205:135642,20130205:135643,0,0,0
Other,20130205:135643,20130205:135644,0,0,0
Other,20130205:135644,20130205:135645,0,0,0
Other,20130205:135645,20130205:135646,0,0,0
Other,20130205:135646,20130205:135647,0,0,0
Other,20130205:135647,20130205:135648,0,0,0
Other,20130205:135648,20130205:135649,0,0,0
Other,20130205:135649,20130205:135650,0,0,0
Other,20130205:135650,20130205:135710,1,0,0
Other,20130205:135710,20130205:135711,0,0,0
Other,20130205:135711,20130205:135712,0,0,0
Other,20130205:135712,20130205:135713,0,0,0
Other,20130205:135713,20130205:135715,1,0,0
Email,20130205:135715,20130205:135719,0,0,0
Email,20130205:135720,20130205:135722,0,0,0
Other,20130205:135722,20130205:135724,1,0,0
Email,20130205:135724,20130205:135727,1,0,0
Email,20130205:135727,20130205:135729,1,0,0
Other,20130205:135729,20130205:135738,3,1,0
Email,20130205:135738,20130205:135739,2,0,0
FileOperation,20130205:135739,20130205:135741,2,0,0
FileOperation,20130205:135741,20130205:135750,3,0,0
FileOperation,20130205:135750,20130205:135753,2,0,0
FileOperation,20130205:135753,20130205:135759,3,0,0
FileOperation,20130205:135759,20130205:135800,1,0,0
FileOperation,20130205:135800,20130205:135801,1,1,2
FileOperation,20130205:135801,20130205:135822,2,0,23
FileOperation,20130205:135822,20130205:135825,1,0,2
FileOperation,20130205:135825,20130205:135829,0,0,0
FileOperation,20130205:135829,20130205:135831,0,0,0
FileOperation,20130205:135831,20130205:135833,0,0,0
FileOperation,20130205:135833,20130205:135834,0,0,0
FileOperation,20130205:135834,20130205:135836,0,0,0
FileOperation,20130205:135836,20130205:135857,7,0,0
FileOperation,20130205:135857,20130205:135901,1,0,0
FileOperation,20130205:135901,20130205:135911,2,0,0
Other,20130205:135911,20130205:135912,0,0,0
Other,20130205:135912,20130205:135913,1,0,0
FileOperation,20130205:135913,20130205:135925,2,0,2
FileOperation,20130205:135925,20130205:135932,5,0,0
FileOperation,20130205:135932,20130205:135934,2,0,0
FileOperation,20130205:135934,20130205:135936,2,0,0
FileOperation,20130205:135936,20130205:135941,1,0,0
FileOperation,20130205:135941,20130205:135947,3,0,0
FileOperation,20130205:135947,20130205:135948,0,0,0
TaskPit,20130205:135948,20130205:135953,0,0,0
TaskPit,20130205:135953,20130205:135954,1,0,0
FileOperation,20130205:135954,20130205:135956,2,0,0
FileOperation,20130205:135956,20130205:135958,0,0,2
FileOperation,20130205:135958,20130205:140000,2,0,0
FileOperation,20130205:140000,20130205:140005,1,0,0
FileOperation,20130205:140005,20130205:140024,6,1,0
FileOperation,20130205:140024,20130205:140035,5,0,0
FileOperation,20130205:140035,20130205:140040,2,0,0
FileOperation,20130205:140040,20130205:140047,1,0,1
Excel,20130205:140047,20130205:140048,0,0,0
Excel,20130205:140048,20130205:140050,1,0,0
Excel,20130205:140050,20130205:140051,1,0,0
FileOperation,20130205:140051,20130205:140056,2,0,0
FileOperation,20130205:140056,20130205:140058,4,0,0
FileOperation,20130205:140058,20130205:140059,1,0,0
FileOperation,20130205:140059,20130205:140102,3,0,0
FileOperation,20130205:140102,20130205:140107,2,0,0
FileOperation,20130205:140107,20130205:140109,3,0,0
FileOperation,20130205:140109,20130205:140112,2,0,2
FileOperation,20130205:140112,20130205:140123,3,1,5
Other,20130205:140123,20130205:140135,0,0,8
FileOperation,20130205:140135,20130205:140137,2,0,0
