Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
Other,20130205:140159,20130205:140200,0,0,0
Other,20130205:140200,20130205:140201,0,0,0
Other,20130205:140201,20130205:140416,0,0,10
Browser,20130205:140416,20130205:140421,0,0,1
Other,20130205:140421,20130205:140451,0,0,0
Browser,20130205:140451,20130205:140502,0,0,0
Browser,20130205:140502,20130205:140506,0,0,1
Other,20130205:140506,20130205:141002,0,0,34
Other,20130205:141002,20130205:141502,0,0,12
Other,20130205:141502,20130205:141512,0,0,0
Other,20130205:141615,20130205:142002,0,0,18
Other,20130205:142002,20130205:142502,0,0,69
Other,20130205:142502,20130205:142541,0,0,8
FileOperation,20130205:142541,20130205:142542,0,0,0
Testing,20130205:142542,20130205:142605,0,0,1
Other,20130205:142605,20130205:143003,0,0,89
Other,20130205:143003,20130205:143354,0,0,62
Testing,20130205:143354,20130205:143401,0,0,1
Testing,20130205:143401,20130205:143402,0,0,1
Testing,20130205:143402,20130205:143406,0,0,2
Testing,20130205:143406,20130205:143407,0,0,0
Testing,20130205:143407,20130205:143410,0,0,0
Testing,20130205:143410,20130205:143414,0,0,1
Testing,20130205:143414,20130205:143417,0,0,1
Testing,20130205:143417,20130205:143420,0,0,0
Testing,20130205:143420,20130205:143425,0,0,1
Testing,20130205:143425,20130205:143426,0,0,1
Testing,20130205:143426,20130205:143428,0,0,1
Testing,20130205:143428,20130205:143429,0,0,1
Testing,20130205:143429,20130205:143436,0,0,0
FileOperation,20130205:143436,20130205:143437,0,0,0
Testing,20130205:143437,20130205:143440,0,0,0
Testing,20130205:143440,20130205:143443,0,0,1
Testing,20130205:143443,20130205:143449,0,0,2
Testing,20130205:143449,20130205:143452,0,0,1
Other,20130205:143452,20130205:143503,0,0,0
Other,20130205:143503,20130205:143839,0,0,7
Other,20130205:143839,20130205:143851,0,0,0
FileOperation,20130205:143851,20130205:143852,0,0,0
Other,20130205:143852,20130205:143925,0,0,2
FileOperation,20130205:143925,20130205:143934,0,0,0
FileOperation,20130205:143934,20130205:143941,0,0,0
Other,20130205:143941,20130205:144003,0,0,0
Other,20130205:144003,20130205:144143,0,0,1
Other,20130205:144143,20130205:144503,0,0,4
Other,20130205:144503,20130205:144830,0,0,4
Other,20130205:144838,20130205:144915,0,0,18
Other,20130205:144915,20130205:144916,0,0,0
Other,20130205:144916,20130205:144918,0,0,1
Other,20130205:144918,20130205:144920,0,0,3
Other,20130205:144920,20130205:144924,0,0,5
Other,20130205:144924,20130205:144946,0,0,1
Other,20130205:144946,20130205:144948,0,0,0
Other,20130205:144949,20130205:145003,0,0,0
Other,20130205:145003,20130205:145026,0,0,3
Other,20130205:145026,20130205:145447,0,0,7
Other,20130205:145709,20130205:150004,0,0,11
Other,20130205:150004,20130205:150356,0,0,33
Other,20130205:150549,20130205:151004,0,0,63
Other,20130205:151004,20130205:151059,0,0,0
Other,20130205:151119,20130205:151120,0,0,1
Other,20130205:151120,20130205:151433,0,0,1
Email,20130205:151433,20130205:151436,0,0,0
Email,20130205:151436,20130205:151503,0,0,0
FileOperation,20130205:151503,20130205:151504,0,0,0
FileOperation,20130205:151504,20130205:151505,0,0,0
Browser,20130205:151556,20130205:151604,0,0,1
Browser,20130205:151604,20130205:151606,0,0,0
Browser,20130205:151606,20130205:151608,0,0,0
Browser,20130205:151608,20130205:151610,0,0,2
FileOperation,20130205:151610,20130205:151613,0,0,0
Excel,20130205:151613,20130205:151643,0,0,0
Browser,20130205:151643,20130205:151838,0,0,94
Excel,20130205:151838,20130205:151848,0,0,0
Browser,20130205:151848,20130205:151901,0,0,0
Excel,20130205:151901,20130205:151916,0,0,0
Browser,20130205:151916,20130205:151942,0,0,2
Other,20130205:151942,20130205:151946,0,0,0
Browser,20130205:151946,20130205:152001,0,0,3
Other,20130205:152001,20130205:152004,0,0,0
Other,20130205:152004,20130205:152038,0,0,0
Browser,20130205:152038,20130205:152050,0,0,2
Other,20130205:152050,20130205:152505,0,0,26
Other,20130205:152505,20130205:152541,0,0,0
Other,20130205:152706,20130205:153005,0,0,32
Other,20130205:153005,20130205:153505,0,0,41
Other,20130205:153505,20130205:154005,0,0,39
Other,20130205:154005,20130205:154149,0,0,0
Email,20130205:154150,20130205:154255,0,0,0
Email,20130205:154256,20130205:154257,0,0,1
Other,20130205:154257,20130205:154505,0,0,4
Other,20130205:154505,20130205:154659,0,0,0
Email,20130205:154659,20130205:154717,0,0,1
Other,20130205:154717,20130205:155006,0,0,26
Other,20130205:155006,20130205:155106,0,0,2
Other,20130205:155106,20130205:155108,0,0,0
Other,20130205:155108,20130205:155110,0,0,2
Other,20130205:155110,20130205:155117,0,0,3
Other,20130205:155117,20130205:155506,0,0,38
Other,20130205:155506,20130205:155903,0,0,38
Other,20130205:155903,20130205:155906,0,0,0
FileOperation,20130205:155906,20130205:155949,0,0,0
Other,20130205:155949,20130205:160006,0,0,0
Other,20130205:160006,20130205:160018,0,0,0
FileOperation,20130205:160018,20130205:160019,0,0,0
FileOperation,20130205:160019,20130205:160045,0,0,17
FileOperation,20130205:160045,20130205:160047,0,0,0
FileOperation,20130205:160047,20130205:160048,0,0,0
FileOperation,20130205:160048,20130205:160110,0,0,12
FileOperation,20130205:160110,20130205:160115,0,0,3
Other,20130205:160115,20130205:160506,0,0,57
Other,20130205:160506,20130205:160602,0,0,10
Email,20130205:160602,20130205:160610,0,0,1
Other,20130205:160610,20130205:160728,0,0,0
Email,20130205:160728,20130205:160732,0,0,0
Browser,20130205:160732,20130205:160747,0,0,1
Browser,20130205:160747,20130205:160749,0,0,0
Browser,20130205:160749,20130205:160752,0,0,0
Browser,20130205:160752,20130205:160758,0,0,0
Browser,20130205:160758,20130205:160809,0,0,1
Browser,20130205:160809,20130205:160810,0,0,0
Browser,20130205:160810,20130205:160811,0,0,0
Browser,20130205:160811,20130205:160825,0,0,2
FileOperation,20130205:160825,20130205:160828,0,0,0
Excel,20130205:160828,20130205:160837,0,0,0
Browser,20130205:160837,20130205:160839,0,0,0
Excel,20130205:160839,20130205:160842,0,0,0
FileOperation,20130205:160843,20130205:160849,0,0,0
Excel,20130205:160849,20130205:160855,0,0,0
Excel,20130205:160855,20130205:160858,0,0,0
Excel,20130205:160858,20130205:160901,0,0,0
FileOperation,20130205:160901,20130205:160902,0,0,1
FileOperation,20130205:160902,20130205:160903,0,0,0
FileOperation,20130205:160903,20130205:160911,0,0,5
Excel,20130205:160911,20130205:160918,0,0,0
Excel,20130205:160918,20130205:160946,0,0,1
Other,20130205:160946,20130205:160952,0,0,3
Excel,20130205:160952,20130205:160953,0,0,0
FileOperation,20130205:160953,20130205:160956,0,0,2
