"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"エクセル","2013年02月07日10時14分34秒","2013年02月07日10時15分03秒","0","0","12"
"エクセル","2013年02月07日10時15分03秒","2013年02月07日10時15分48秒","0","0","1"
"ファイル操作","2013年02月07日10時15分48秒","2013年02月07日10時16分00秒","0","0","0"
"エクセル","2013年02月07日10時16分00秒","2013年02月07日10時16分14秒","0","0","0"
"ワード・パワポ","2013年02月07日10時16分14秒","2013年02月07日10時18分44秒","0","0","0"
"登録外","2013年02月07日10時21分06秒","2013年02月07日10時21分10秒","0","0","4"
"登録外","2013年02月07日10時21分10秒","2013年02月07日10時21分11秒","0","0","0"
"登録外","2013年02月07日10時21分11秒","2013年02月07日10時21分29秒","0","0","1"
"テスト　","2013年02月07日10時21分29秒","2013年02月07日10時21分30秒","0","0","0"
"登録外","2013年02月07日10時21分30秒","2013年02月07日10時21分35秒","0","0","0"
"テスト　","2013年02月07日10時21分35秒","2013年02月07日10時21分47秒","0","0","8"
"テスト　","2013年02月07日10時21分47秒","2013年02月07日10時21分48秒","0","0","2"
"テスト　","2013年02月07日10時21分48秒","2013年02月07日10時21分50秒","0","0","0"
"ファイル操作","2013年02月07日10時21分50秒","2013年02月07日10時21分52秒","0","0","0"
"テスト　","2013年02月07日10時21分52秒","2013年02月07日10時22分00秒","0","0","0"
"ファイル操作","2013年02月07日10時22分00秒","2013年02月07日10時22分01秒","0","0","1"
"テスト　","2013年02月07日10時22分01秒","2013年02月07日10時22分37秒","0","0","25"
"登録外","2013年02月07日10時22分37秒","2013年02月07日10時22分40秒","0","0","1"
"テスト　","2013年02月07日10時22分40秒","2013年02月07日10時22分42秒","0","0","0"
"ファイル操作","2013年02月07日10時22分42秒","2013年02月07日10時22分45秒","0","0","0"
"ファイル操作","2013年02月07日10時22分45秒","2013年02月07日10時22分48秒","0","0","0"
"登録外","2013年02月07日10時22分48秒","2013年02月07日10時22分49秒","0","0","0"
"登録外","2013年02月07日10時22分49秒","2013年02月07日10時22分51秒","0","0","0"
"登録外","2013年02月07日10時22分51秒","2013年02月07日10時22分54秒","0","0","1"
"テスト　","2013年02月07日10時22分54秒","2013年02月07日10時23分11秒","0","0","0"
"ファイル操作","2013年02月07日10時23分11秒","2013年02月07日10時23分13秒","0","0","0"
"エクセル","2013年02月07日10時23分13秒","2013年02月07日10時23分17秒","0","0","2"
"テスト　","2013年02月07日10時23分17秒","2013年02月07日10時23分19秒","0","0","2"
"テスト　","2013年02月07日10時23分19秒","2013年02月07日10時23分28秒","0","0","0"
"テスト　","2013年02月07日10時23分28秒","2013年02月07日10時23分34秒","0","0","8"
"テスト　","2013年02月07日10時23分34秒","2013年02月07日10時23分49秒","0","0","0"
"ファイル操作","2013年02月07日10時23分49秒","2013年02月07日10時23分51秒","0","0","2"
"テスト　","2013年02月07日10時23分51秒","2013年02月07日10時24分08秒","0","0","17"
"ファイル操作","2013年02月07日10時24分08秒","2013年02月07日10時24分11秒","0","0","0"
"エクセル","2013年02月07日10時24分11秒","2013年02月07日10時24分12秒","0","0","0"
"登録外","2013年02月07日10時24分13秒","2013年02月07日10時24分15秒","0","0","0"
"ファイル操作","2013年02月07日10時24分15秒","2013年02月07日10時24分16秒","0","0","0"
"エクセル","2013年02月07日10時24分16秒","2013年02月07日10時24分19秒","0","0","0"
"ワード・パワポ","2013年02月07日10時24分19秒","2013年02月07日10時25分03秒","0","0","0"
"ワード・パワポ","2013年02月07日10時25分03秒","2013年02月07日10時26分31秒","0","0","1"
"ワード・パワポ","2013年02月07日10時26分31秒","2013年02月07日10時26分32秒","0","0","0"
"ワード・パワポ","2013年02月07日10時26分32秒","2013年02月07日10時26分34秒","0","0","0"
"エクセル","2013年02月07日10時26分34秒","2013年02月07日10時26分35秒","0","0","0"
"ファイル操作","2013年02月07日10時26分35秒","2013年02月07日10時26分39秒","0","0","0"
"テスト　","2013年02月07日10時26分39秒","2013年02月07日10時26分44秒","0","0","0"
