Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
FileOperation,20130204:105606,20130204:105609,2,0,0
FileOperation,20130204:105609,20130204:105611,2,0,0
FileOperation,20130204:105611,20130204:105614,2,0,0
FileOperation,20130204:105614,20130204:105615,2,0,0
FileOperation,20130204:105615,20130204:105617,2,0,0
FileOperation,20130204:105617,20130204:105624,4,0,0
FileOperation,20130204:105624,20130204:105625,2,0,0
Excel,20130204:105625,20130204:105626,1,0,0
FileOperation,20130204:105626,20130204:105633,2,0,0
FileOperation,20130204:105633,20130204:105636,3,0,0
FileOperation,20130204:105636,20130204:105638,3,0,0
FileOperation,20130204:105638,20130204:105639,2,0,0
FileOperation,20130204:105639,20130204:105641,2,0,0
FileOperation,20130204:105641,20130204:105643,2,0,0
Excel,20130204:105643,20130204:105717,10,0,13
FileOperation,20130204:105717,20130204:105723,3,0,0
FileOperation,20130204:105723,20130204:105725,3,0,0
FileOperation,20130204:105725,20130204:105726,2,0,0
FileOperation,20130204:105726,20130204:105728,2,0,0
Excel,20130204:105728,20130204:105731,1,0,3
Excel,20130204:105731,20130204:105733,0,0,2
Excel,20130204:105733,20130204:105735,0,0,2
Excel,20130204:105735,20130204:105826,6,0,111
Excel,20130204:105826,20130204:105830,3,0,4
Excel,20130204:105830,20130204:105847,6,0,37
Excel,20130204:105847,20130204:105851,0,0,2
Excel,20130204:105851,20130204:105854,0,0,2
Excel,20130204:105854,20130204:105856,0,0,2
Excel,20130204:105856,20130204:105907,0,0,33
Excel,20130204:105907,20130204:105915,4,0,8
Excel,20130204:105915,20130204:105925,3,0,4
Excel,20130204:105925,20130204:105926,0,0,2
Excel,20130204:105926,20130204:105953,4,0,32
Excel,20130204:105953,20130204:105956,0,0,2
Excel,20130204:105956,20130204:105958,1,0,2
Excel,20130204:105958,20130204:105959,0,0,2
Excel,20130204:105959,20130204:110000,0,0,3
Excel,20130204:110000,20130204:110012,0,0,28
Excel,20130204:110012,20130204:110016,3,0,4
Excel,20130204:110016,20130204:110134,33,0,45
Excel,20130204:110134,20130204:110135,0,0,2
Excel,20130204:110135,20130204:110202,6,0,24
Excel,20130204:110202,20130204:110207,4,0,4
Excel,20130204:110207,20130204:110251,18,0,43
Excel,20130204:110251,20130204:110255,4,0,0
Excel,20130204:110255,20130204:110300,4,0,2
Excel,20130204:110300,20130204:110303,5,0,0
Excel,20130204:110303,20130204:110335,5,0,2
Excel,20130204:110335,20130204:110341,7,0,0
Excel,20130204:110341,20130204:110355,6,0,0
Email,20130204:110355,20130204:110402,11,0,0
Email,20130204:110402,20130204:110405,2,0,0
Email,20130204:110405,20130204:110407,3,0,0
Email,20130204:110407,20130204:110411,7,0,0
Email,20130204:110411,20130204:110412,3,0,0
Email,20130204:110412,20130204:110413,1,0,0
Email,20130204:110413,20130204:110416,2,0,0
FileOperation,20130204:110416,20130204:110428,4,0,0
FileOperation,20130204:110428,20130204:110432,4,0,0
FileOperation,20130204:110432,20130204:110434,4,0,0
FileOperation,20130204:110434,20130204:110441,2,0,0
FileOperation,20130204:110441,20130204:110444,4,0,0
Excel,20130204:110444,20130204:110501,11,0,4
Excel,20130204:110501,20130204:110703,26,1,19
Excel,20130204:110703,20130204:110706,4,0,0
Excel,20130204:110706,20130204:110707,0,0,0
Excel,20130204:110707,20130204:110713,2,0,0
Excel,20130204:110713,20130204:110716,1,0,0
Excel,20130204:110717,20130204:110719,0,0,0
Excel,20130204:110719,20130204:110724,1,0,0
Excel,20130204:110724,20130204:110727,1,0,0
Excel,20130204:110727,20130204:110730,1,0,0
Excel,20130204:110730,20130204:110734,1,0,4
Excel,20130204:110734,20130204:110735,0,0,2
Excel,20130204:110735,20130204:111001,10,0,43
Excel,20130204:111001,20130204:111136,8,0,0
FileOperation,20130204:111136,20130204:111142,3,0,0
FileOperation,20130204:111142,20130204:111147,0,0,0
Other,20130204:111147,20130204:111438,5,0,3
Email,20130204:111438,20130204:111439,1,0,0
Email,20130204:111439,20130204:111443,6,0,1
Other,20130204:111443,20130204:111501,2,0,0
Other,20130204:111501,20130204:111554,16,1,5
FileOperation,20130204:111554,20130204:111557,2,0,0
FileOperation,20130204:111557,20130204:111558,2,0,0
FileOperation,20130204:111558,20130204:111600,1,0,0
FileOperation,20130204:111600,20130204:111601,2,0,0
FileOperation,20130204:111601,20130204:111606,1,1,0
Other,20130204:111606,20130204:111613,2,0,8
Other,20130204:111613,20130204:111615,0,0,0
Other,20130204:111615,20130204:111626,2,0,0
Other,20130204:111626,20130204:111628,1,0,1
Other,20130204:111628,20130204:111714,13,0,33
Other,20130204:111714,20130204:111716,1,0,1
Other,20130204:111716,20130204:111918,10,0,2
Other,20130204:111918,20130204:111921,1,0,1
Other,20130204:111921,20130204:111942,2,0,0
Other,20130204:111942,20130204:111943,0,0,2
Other,20130204:111943,20130204:111944,1,0,0
Other,20130204:111944,20130204:111946,1,0,0
Other,20130204:111946,20130204:111947,1,0,0
Other,20130204:111948,20130204:111951,1,0,1
FileOperation,20130204:111951,20130204:111955,2,0,0
Excel,20130204:111955,20130204:112001,1,0,0
Excel,20130204:112001,20130204:112031,9,0,29
Other,20130204:112031,20130204:112144,16,0,8
Email,20130204:112144,20130204:112145,1,0,0
Email,20130204:112145,20130204:112200,7,0,1
Other,20130204:112200,20130204:112501,65,1,38
Other,20130204:112501,20130204:112840,7,0,0
Other,20130204:112923,20130204:113002,25,4,2
Other,20130204:113002,20130204:113301,65,0,0
Email,20130204:113301,20130204:113303,1,0,0
Email,20130204:113303,20130204:113305,2,0,0
Email,20130204:113305,20130204:113307,2,0,0
Email,20130204:113307,20130204:113310,2,0,1
Other,20130204:113310,20130204:113502,31,0,0
Other,20130204:113502,20130204:113517,3,0,0
Other,20130204:113517,20130204:113518,0,0,1
Other,20130204:113518,20130204:114002,85,0,1
Other,20130204:114002,20130204:114502,135,0,5
Other,20130204:114502,20130204:114740,97,0,5
Email,20130204:114740,20130204:114741,1,0,0
Email,20130204:114741,20130204:114743,2,0,0
Excel,20130204:114743,20130204:114744,1,0,0
FileOperation,20130204:114744,20130204:114746,2,0,0
Other,20130204:114746,20130204:115002,0,0,0
Other,20130204:115002,20130204:115046,0,0,0
Other,20130204:115101,20130204:115104,0,0,3
Other,20130204:125245,20130204:125246,1,0,0
FileOperation,20130204:125246,20130204:125248,1,0,0
Other,20130204:125248,20130204:125249,1,0,0
Browser,20130204:125249,20130204:125252,1,0,0
Other,20130204:125252,20130204:125254,1,0,0
Browser,20130204:125254,20130204:125255,0,0,0
Other,20130204:125255,20130204:125258,1,0,0
Email,20130204:125259,20130204:125300,1,0,0
Email,20130204:125300,20130204:125313,3,0,0
Other,20130204:125313,20130204:125426,15,0,3
Other,20130204:125426,20130204:125427,0,0,2
Other,20130204:125427,20130204:125430,1,0,2
Email,20130204:125430,20130204:125436,2,0,1
Other,20130204:125436,20130204:125437,1,0,2
Email,20130204:125437,20130204:125443,3,0,1
Other,20130204:125443,20130204:125447,0,0,2
Email,20130204:125447,20130204:125450,0,0,3
Other,20130204:125450,20130204:125505,0,0,0
Other,20130204:125505,20130204:125512,0,0,2
Email,20130204:125512,20130204:125517,0,0,3
Other,20130204:125517,20130204:125521,0,0,2
Email,20130204:125521,20130204:125523,0,0,3
Other,20130204:125523,20130204:125529,0,0,2
Email,20130204:125529,20130204:125541,10,0,0
Other,20130204:125541,20130204:125543,0,0,0
Email,20130204:125543,20130204:125545,0,0,0
Other,20130204:125545,20130204:125546,0,0,0
Other,20130204:125546,20130204:125547,2,0,0
Other,20130204:125547,20130204:125549,1,0,0
Other,20130204:125549,20130204:125552,4,0,0
Other,20130204:125552,20130204:125555,0,0,6
Other,20130204:125555,20130204:125559,3,0,0
Other,20130204:125559,20130204:125600,0,0,0
Other,20130204:125600,20130204:125605,2,0,0
Other,20130204:125605,20130204:125608,1,0,2
FileOperation,20130204:125608,20130204:125610,1,0,0
Other,20130204:125610,20130204:125614,1,0,0
Other,20130204:125614,20130204:125616,0,0,6
Other,20130204:125616,20130204:125617,0,0,0
Other,20130204:125617,20130204:125623,3,0,0
Email,20130204:125623,20130204:125628,4,0,0
Other,20130204:125628,20130204:125630,1,0,0
Email,20130204:125630,20130204:125635,2,0,3
Other,20130204:125635,20130204:125636,1,0,0
Other,20130204:125636,20130204:125637,0,0,1
Other,20130204:125637,20130204:125700,6,0,32
Other,20130204:125700,20130204:125707,3,0,2
Other,20130204:125707,20130204:125713,0,0,0
Other,20130204:125713,20130204:125718,1,0,8
Other,20130204:125718,20130204:125721,1,0,4
Other,20130204:125721,20130204:130005,5,0,4
Other,20130204:130005,20130204:130058,0,0,0
Other,20130204:130209,20130204:130227,8,0,0
Other,20130204:130227,20130204:130248,1,0,0
Other,20130204:130248,20130204:130250,1,0,1
Other,20130204:130250,20130204:130457,5,0,2
Other,20130204:130457,20130204:130502,2,0,1
Other,20130204:130502,20130204:130505,1,0,0
Other,20130204:130505,20130204:130506,1,0,0
Other,20130204:130506,20130204:130507,0,0,0
Email,20130204:130507,20130204:130508,1,0,0
Email,20130204:130508,20130204:130510,2,0,0
Email,20130204:130510,20130204:130512,1,0,0
Email,20130204:130512,20130204:130517,8,0,0
Email,20130204:130517,20130204:130519,1,0,0
Email,20130204:130519,20130204:130529,4,0,0
Browser,20130204:130529,20130204:130534,0,0,0
Browser,20130204:130534,20130204:130544,2,0,0
Browser,20130204:130544,20130204:130553,2,0,0
Excel,20130204:130556,20130204:130557,1,0,0
Excel,20130204:130600,20130204:130601,0,0,0
Excel,20130204:130601,20130204:130624,6,0,0
Browser,20130204:130624,20130204:130629,1,0,0
Browser,20130204:130629,20130204:130632,0,0,1
Browser,20130204:130632,20130204:130647,1,0,0
Browser,20130204:130647,20130204:130652,2,0,0
Excel,20130204:130652,20130204:130656,4,0,0
Browser,20130204:130656,20130204:130658,1,0,0
Browser,20130204:130658,20130204:130734,2,0,0
Excel,20130204:130734,20130204:130756,21,0,0
Browser,20130204:130756,20130204:130909,9,0,136
Excel,20130204:130909,20130204:131006,3,0,160
Excel,20130204:131006,20130204:131119,1,0,232
FileOperation,20130204:131119,20130204:131121,3,0,0
FileOperation,20130204:131121,20130204:131123,2,0,0
FileOperation,20130204:131123,20130204:131125,2,1,0
FileOperation,20130204:131125,20130204:131137,5,1,0
Other,20130204:131137,20130204:131138,1,0,0
FileOperation,20130204:131138,20130204:131140,2,0,0
Excel,20130204:131140,20130204:131142,0,0,0
Excel,20130204:131142,20130204:131147,1,0,0
Email,20130204:131147,20130204:131148,0,0,0
Excel,20130204:131148,20130204:131506,82,0,178
Excel,20130204:131506,20130204:131644,16,1,182
Excel,20130204:131644,20130204:131645,1,0,0
Excel,20130204:131645,20130204:131656,8,0,0
Excel,20130204:131656,20130204:131657,0,0,0
Excel,20130204:131657,20130204:131659,2,0,0
Excel,20130204:131659,20130204:131704,1,1,2
Excel,20130204:131704,20130204:131705,1,0,0
Excel,20130204:131705,20130204:131750,18,1,76
Excel,20130204:131750,20130204:131753,2,0,0
Excel,20130204:131753,20130204:131804,8,0,5
Excel,20130204:131804,20130204:131832,20,0,11
Excel,20130204:131832,20130204:131833,1,0,0
Excel,20130204:131833,20130204:131838,2,0,2
Excel,20130204:131838,20130204:131839,1,0,0
Excel,20130204:131839,20130204:131840,1,0,0
Excel,20130204:131840,20130204:131841,0,0,0
Excel,20130204:131841,20130204:131842,1,0,0
FileOperation,20130204:131843,20130204:131847,3,0,0
FileOperation,20130204:131847,20130204:131848,2,0,0
FileOperation,20130204:131848,20130204:131851,2,0,0
FileOperation,20130204:131851,20130204:131853,2,0,0
Excel,20130204:131853,20130204:131856,1,0,0
Excel,20130204:131856,20130204:131857,1,0,0
FileOperation,20130204:131857,20130204:131859,1,0,0
Browser,20130204:131859,20130204:131907,1,0,0
Browser,20130204:131907,20130204:131908,1,0,0
Browser,20130204:131908,20130204:131914,3,0,0
Browser,20130204:131914,20130204:131953,4,0,18
Browser,20130204:131953,20130204:132006,3,0,17
Browser,20130204:132006,20130204:132056,4,0,118
Other,20130204:132056,20130204:132057,1,0,0
Browser,20130204:132057,20130204:132059,2,0,0
FileOperation,20130204:132059,20130204:132101,2,0,0
Email,20130204:132101,20130204:132104,3,0,0
Email,20130204:132104,20130204:132108,2,0,0
Email,20130204:132108,20130204:132114,5,1,1
Email,20130204:132114,20130204:132117,3,0,0
FileOperation,20130204:132117,20130204:132121,2,0,0
Email,20130204:132121,20130204:132123,2,0,0
FileOperation,20130204:132123,20130204:132132,1,0,15
FileOperation,20130204:132132,20130204:132134,2,0,0
FileOperation,20130204:132134,20130204:132136,2,0,0
FileOperation,20130204:132136,20130204:132141,4,0,0
FileOperation,20130204:132141,20130204:132144,1,0,1
Email,20130204:132144,20130204:132145,1,0,0
Other,20130204:132145,20130204:132149,2,0,0
Other,20130204:132149,20130204:132150,1,0,0
Email,20130204:132150,20130204:132151,1,0,0
Other,20130204:132151,20130204:132211,1,0,0
Email,20130204:132211,20130204:132213,1,0,0
FileOperation,20130204:132213,20130204:132220,3,0,0
Other,20130204:132220,20130204:132221,1,0,0
Other,20130204:132221,20130204:132226,3,0,0
Other,20130204:132226,20130204:132229,3,0,0
Other,20130204:132229,20130204:132233,1,0,0
Other,20130204:132233,20130204:132234,2,0,0
Other,20130204:132234,20130204:132240,3,1,0
Other,20130204:132240,20130204:132254,2,2,0
Other,20130204:132254,20130204:132257,6,0,0
Other,20130204:132257,20130204:132312,7,1,0
Other,20130204:132312,20130204:132314,1,0,0
Other,20130204:132314,20130204:132316,2,0,0
Email,20130204:132316,20130204:132318,1,0,0
FileOperation,20130204:132318,20130204:132319,1,0,0
Other,20130204:132319,20130204:132322,2,0,0
FileOperation,20130204:132322,20130204:132349,2,0,0
Other,20130204:132349,20130204:132351,1,0,0
FileOperation,20130204:132351,20130204:132352,2,0,0
Excel,20130204:132352,20130204:132353,1,0,0
Excel,20130204:132353,20130204:132429,5,0,54
FileOperation,20130204:132429,20130204:132450,3,0,0
FileOperation,20130204:132450,20130204:132451,0,0,0
Testing,20130204:132451,20130204:132452,0,0,0
Testing,20130204:132452,20130204:132457,0,0,12
Testing,20130204:132457,20130204:132459,0,0,1
Testing,20130204:132459,20130204:132506,2,0,1
Testing,20130204:132506,20130204:132556,7,0,0
Email,20130204:132556,20130204:132601,1,0,0
Email,20130204:132601,20130204:132612,7,0,0
Email,20130204:132612,20130204:132613,0,0,0
Other,20130204:132613,20130204:132615,2,0,0
Other,20130204:132615,20130204:132617,1,0,0
Other,20130204:132617,20130204:132618,1,0,0
Email,20130204:132618,20130204:132623,2,0,0
Email,20130204:132623,20130204:132641,6,0,0
Email,20130204:132641,20130204:132644,1,0,0
Email,20130204:132644,20130204:132649,4,0,0
Other,20130204:132649,20130204:132650,2,0,0
Other,20130204:132650,20130204:132654,0,0,5
Other,20130204:132654,20130204:132655,0,0,0
Other,20130204:132655,20130204:132656,1,0,0
Other,20130204:132656,20130204:132658,2,0,0
Email,20130204:132658,20130204:132702,2,0,2
Other,20130204:132702,20130204:132704,5,0,0
Other,20130204:132704,20130204:132706,1,0,2
Other,20130204:132706,20130204:132708,3,0,0
Excel,20130204:132708,20130204:132734,3,0,10
Browser,20130204:132734,20130204:132736,1,0,0
Browser,20130204:132736,20130204:132738,0,0,2
Excel,20130204:132738,20130204:132739,0,0,2
Browser,20130204:132739,20130204:132743,1,0,0
Browser,20130204:132743,20130204:132747,1,0,0
Browser,20130204:132747,20130204:132842,7,0,4
Browser,20130204:132842,20130204:132845,1,0,0
Browser,20130204:132845,20130204:132846,0,0,0
Browser,20130204:132846,20130204:132916,2,0,8
Browser,20130204:132916,20130204:132918,1,0,0
Browser,20130204:132918,20130204:132940,1,0,7
Excel,20130204:132940,20130204:132943,0,0,2
Browser,20130204:132943,20130204:132945,1,0,0
Browser,20130204:132945,20130204:132947,2,0,0
Excel,20130204:132947,20130204:132959,3,0,1
Browser,20130204:132959,20130204:133002,2,0,0
Browser,20130204:133002,20130204:133007,0,0,3
Browser,20130204:133007,20130204:133008,0,0,0
Browser,20130204:133300,20130204:133306,0,0,0
Browser,20130204:133307,20130204:133309,1,0,0
Browser,20130204:133309,20130204:133329,4,0,34
Browser,20130204:133329,20130204:133341,1,0,0
Browser,20130204:133341,20130204:133344,1,0,0
Browser,20130204:133344,20130204:133348,1,0,0
Excel,20130204:133348,20130204:133352,0,0,2
Browser,20130204:133352,20130204:133403,3,1,1
Browser,20130204:133403,20130204:133415,2,1,0
Browser,20130204:133415,20130204:133428,10,0,0
Browser,20130204:133428,20130204:133430,0,0,0
Document,20130204:133430,20130204:133432,2,0,0
Excel,20130204:133432,20130204:133433,1,0,0
Other,20130204:133433,20130204:133435,1,0,0
Browser,20130204:133435,20130204:133438,0,0,2
FileOperation,20130204:133438,20130204:133440,1,0,0
FileOperation,20130204:133440,20130204:133441,2,0,0
FileOperation,20130204:133441,20130204:133443,2,0,0
FileOperation,20130204:133443,20130204:133455,3,0,14
FileOperation,20130204:133455,20130204:133458,2,0,0
FileOperation,20130204:133458,20130204:133459,1,0,0
FileOperation,20130204:133459,20130204:133505,3,0,2
FileOperation,20130204:133505,20130204:133507,3,0,0
FileOperation,20130204:133507,20130204:133508,1,0,0
FileOperation,20130204:133508,20130204:133509,1,0,0
FileOperation,20130204:133509,20130204:133511,1,0,0
FileOperation,20130204:133511,20130204:133512,2,0,0
FileOperation,20130204:133512,20130204:133514,1,0,0
FileOperation,20130204:133514,20130204:133515,1,0,0
FileOperation,20130204:133515,20130204:133519,2,0,0
FileOperation,20130204:133519,20130204:133524,3,0,0
FileOperation,20130204:133524,20130204:133525,1,0,0
FileOperation,20130204:133525,20130204:133526,1,0,0
FileOperation,20130204:133526,20130204:133527,2,0,0
FileOperation,20130204:133527,20130204:133528,0,0,0
FileOperation,20130204:133528,20130204:133530,2,0,0
FileOperation,20130204:133530,20130204:133532,2,0,0
FileOperation,20130204:133532,20130204:133536,2,0,0
Excel,20130204:133537,20130204:133540,2,0,0
Excel,20130204:133540,20130204:133541,0,0,0
FileOperation,20130204:133541,20130204:133546,2,0,0
FileOperation,20130204:133546,20130204:133554,6,0,4
FileOperation,20130204:133554,20130204:133557,3,0,2
FileOperation,20130204:133557,20130204:133559,1,0,0
FileOperation,20130204:133559,20130204:133604,3,0,2
FileOperation,20130204:133604,20130204:133625,9,0,1
Other,20130204:133625,20130204:133628,2,0,0
FileOperation,20130204:133628,20130204:133629,1,0,0
Other,20130204:133629,20130204:133633,1,0,0
FileOperation,20130204:133633,20130204:133634,1,0,0
Excel,20130204:133634,20130204:133651,3,0,0
Excel,20130204:133651,20130204:133953,1,0,2
Excel,20130204:134308,20130204:134314,2,0,1
Testing,20130204:134314,20130204:134316,2,0,0
Excel,20130204:134316,20130204:134338,4,0,1
Testing,20130204:134338,20130204:134349,8,0,0
FileOperation,20130204:134349,20130204:134357,3,0,1
Testing,20130204:134357,20130204:134407,2,0,0
FileOperation,20130204:134407,20130204:134409,1,0,0
FileOperation,20130204:134409,20130204:134413,1,0,8
FileOperation,20130204:134413,20130204:134414,0,0,0
Other,20130204:134414,20130204:134440,13,0,4
FileOperation,20130204:134440,20130204:134446,1,0,15
FileOperation,20130204:134446,20130204:134455,5,0,0
Email,20130204:134455,20130204:134505,5,0,0
Email,20130204:134505,20130204:134507,0,0,0
Email,20130204:134507,20130204:134508,1,0,0
Other,20130204:134508,20130204:134509,1,0,0
Other,20130204:134509,20130204:134511,1,0,2
Email,20130204:134511,20130204:134517,3,0,2
Other,20130204:134517,20130204:134519,3,0,2
Other,20130204:134519,20130204:134520,1,0,0
Excel,20130204:134520,20130204:134545,12,0,0
Excel,20130204:134545,20130204:134546,1,0,0
Excel,20130204:134546,20130204:134847,1,0,0
Excel,20130204:135031,20130204:135032,2,0,2
Testing,20130204:135032,20130204:135034,3,0,0
Excel,20130204:135034,20130204:135036,0,0,2
FileOperation,20130204:135036,20130204:135037,0,0,0
FileOperation,20130204:135037,20130204:135044,1,0,14
FileOperation,20130204:135044,20130204:135045,1,0,0
Other,20130204:135047,20130204:135049,2,0,0
Other,20130204:135049,20130204:135051,2,0,0
FileOperation,20130204:135051,20130204:135112,4,0,0
FileOperation,20130204:135112,20130204:135118,3,0,0
Excel,20130204:135118,20130204:135137,8,0,10
FileOperation,20130204:135137,20130204:135140,3,0,0
FileOperation,20130204:135140,20130204:135142,3,0,0
FileOperation,20130204:135142,20130204:135147,2,0,0
FileOperation,20130204:135147,20130204:135151,2,0,0
FileOperation,20130204:135151,20130204:135152,1,0,0
FileOperation,20130204:135152,20130204:135154,1,0,0
FileOperation,20130204:135154,20130204:135156,2,0,0
FileOperation,20130204:135156,20130204:135201,3,0,0
FileOperation,20130204:135201,20130204:135206,3,0,0
FileOperation,20130204:135206,20130204:135224,4,0,0
FileOperation,20130204:135224,20130204:135233,3,0,0
Other,20130204:135233,20130204:135234,0,0,0
Other,20130204:135234,20130204:135236,0,0,0
Other,20130204:135236,20130204:135313,5,0,0
Other,20130204:135313,20130204:135315,0,0,0
Testing,20130204:135315,20130204:135320,0,0,0
FileOperation,20130204:135320,20130204:135325,0,0,0
Testing,20130204:135325,20130204:135331,1,0,0
FileOperation,20130204:135331,20130204:135332,1,0,0
Other,20130204:135332,20130204:135344,7,0,1
Other,20130204:135344,20130204:135345,0,0,2
Other,20130204:135345,20130204:135346,0,0,2
Browser,20130204:135346,20130204:135348,2,0,0
Testing,20130204:135348,20130204:135353,1,0,0
Other,20130204:135353,20130204:135354,1,0,0
FileOperation,20130204:135354,20130204:135356,1,0,0
Other,20130204:135356,20130204:135358,2,0,0
Testing,20130204:135358,20130204:135417,0,0,40
Other,20130204:135417,20130204:135426,0,0,0
Testing,20130204:135426,20130204:135427,0,0,0
Testing,20130204:135427,20130204:135431,3,0,0
Testing,20130204:135431,20130204:135444,4,0,0
Testing,20130204:135444,20130204:135446,1,0,0
Testing,20130204:135446,20130204:135508,3,1,10
Testing,20130204:135508,20130204:140008,60,0,35
Testing,20130204:140008,20130204:140120,0,0,0
Testing,20130204:140828,20130204:141009,38,0,14
Testing,20130204:141009,20130204:141202,45,0,30
Testing,20130204:141202,20130204:141204,2,0,0
Testing,20130204:141204,20130204:141212,2,0,0
Testing,20130204:141212,20130204:141215,4,0,0
Testing,20130204:141215,20130204:141219,1,1,0
Testing,20130204:141219,20130204:141221,0,0,0
Testing,20130204:141221,20130204:141229,2,0,2
Testing,20130204:141229,20130204:141249,6,0,4
Testing,20130204:141249,20130204:141509,6,0,10
Testing,20130204:141509,20130204:141556,23,0,1
Testing,20130204:141556,20130204:141558,1,0,0
Testing,20130204:141558,20130204:141559,2,0,0
Testing,20130204:141559,20130204:141600,0,0,1
Testing,20130204:141600,20130204:141739,31,4,0
FileOperation,20130204:141739,20130204:141740,1,0,0
Excel,20130204:141740,20130204:141742,3,0,0
Excel,20130204:141742,20130204:141744,0,0,1
FileOperation,20130204:141744,20130204:141746,1,0,1
FileOperation,20130204:141746,20130204:141757,5,0,2
FileOperation,20130204:141757,20130204:141759,3,0,0
FileOperation,20130204:141759,20130204:141801,2,0,0
FileOperation,20130204:141801,20130204:141802,1,0,0
FileOperation,20130204:141802,20130204:141814,1,0,0
Other,20130204:141814,20130204:141819,2,0,0
FileOperation,20130204:141819,20130204:141830,1,0,0
Other,20130204:141830,20130204:141831,1,0,0
FileOperation,20130204:141832,20130204:141836,3,0,0
FileOperation,20130204:141836,20130204:141837,2,0,0
FileOperation,20130204:141837,20130204:141839,3,0,0
FileOperation,20130204:141839,20130204:141840,1,0,0
FileOperation,20130204:141840,20130204:141842,1,0,0
FileOperation,20130204:141842,20130204:141843,1,0,0
FileOperation,20130204:141843,20130204:141845,1,0,0
FileOperation,20130204:141845,20130204:141846,2,0,0
FileOperation,20130204:141846,20130204:141848,3,0,0
Excel,20130204:141849,20130204:141854,3,0,0
Excel,20130204:141854,20130204:141855,0,0,0
FileOperation,20130204:141855,20130204:141900,2,0,2
FileOperation,20130204:141900,20130204:141901,2,0,0
FileOperation,20130204:141901,20130204:141904,1,0,2
FileOperation,20130204:141904,20130204:141911,6,0,4
FileOperation,20130204:141911,20130204:141912,0,0,2
FileOperation,20130204:141912,20130204:141919,1,0,0
FileOperation,20130204:141919,20130204:141942,4,0,0
Excel,20130204:141942,20130204:141943,0,0,0
Excel,20130204:141943,20130204:141957,8,0,0
FileOperation,20130204:141957,20130204:141959,2,0,0
Excel,20130204:141959,20130204:142000,0,0,0
Excel,20130204:142000,20130204:142002,2,0,0
Excel,20130204:142002,20130204:142003,1,0,0
FileOperation,20130204:142003,20130204:142009,1,0,2
FileOperation,20130204:142009,20130204:142011,0,0,0
FileOperation,20130204:142011,20130204:142012,0,0,1
FileOperation,20130204:142012,20130204:142013,2,0,0
Excel,20130204:142014,20130204:142038,1,0,22
Excel,20130204:142038,20130204:142044,4,0,0
Excel,20130204:142044,20130204:142047,1,0,0
FileOperation,20130204:142047,20130204:142116,2,0,0
Browser,20130204:142116,20130204:142120,1,0,2
Testing,20130204:142120,20130204:142328,32,1,3
Browser,20130204:142328,20130204:142332,1,0,0
