"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"テスト　","2013年02月05日11時50分14秒","2013年02月05日11時50分20秒","4","0","0"
"テスト　","2013年02月05日11時50分20秒","2013年02月05日11時50分22秒","3","0","0"
"メール","2013年02月05日11時50分22秒","2013年02月05日11時50分24秒","3","0","2"
"テスト　","2013年02月05日11時50分24秒","2013年02月05日11時50分26秒","1","0","2"
"テスト　","2013年02月05日11時50分26秒","2013年02月05日11時50分28秒","1","0","0"
"メール","2013年02月05日11時50分28秒","2013年02月05日11時50分32秒","4","0","2"
"テスト　","2013年02月05日11時50分32秒","2013年02月05日11時50分33秒","1","0","0"
"ＳＱＬサーバ　","2013年02月05日11時50分33秒","2013年02月05日11時50分35秒","1","0","0"
"メール","2013年02月05日11時50分35秒","2013年02月05日11時50分37秒","4","0","2"
"テスト　","2013年02月05日11時50分37秒","2013年02月05日11時50分39秒","1","0","0"
"ＳＱＬサーバ　","2013年02月05日11時50分39秒","2013年02月05日11時50分40秒","1","0","0"
"テスト　","2013年02月05日11時50分40秒","2013年02月05日11時50分41秒","1","0","0"
"メール","2013年02月05日11時50分41秒","2013年02月05日11時50分47秒","1","0","0"
"テスト　","2013年02月05日11時50分47秒","2013年02月05日11時50分51秒","5","0","0"
"メール","2013年02月05日11時50分51秒","2013年02月05日11時50分55秒","3","0","2"
"ファイル操作","2013年02月05日11時50分55秒","2013年02月05日11時50分56秒","0","0","2"
"調査　","2013年02月05日11時50分56秒","2013年02月05日11時51分00秒","7","0","6"
"テスト　","2013年02月05日11時51分00秒","2013年02月05日11時51分03秒","2","0","1"
"調査　","2013年02月05日11時51分03秒","2013年02月05日11時51分10秒","8","0","5"
"テスト　","2013年02月05日11時51分10秒","2013年02月05日11時51分11秒","0","0","2"
"テスト　","2013年02月05日11時51分11秒","2013年02月05日11時51分15秒","4","0","1"
"調査　","2013年02月05日11時51分15秒","2013年02月05日11時51分17秒","3","0","3"
"テスト　","2013年02月05日11時51分17秒","2013年02月05日11時51分18秒","0","0","3"
"テスト　","2013年02月05日11時51分18秒","2013年02月05日11時51分23秒","4","0","0"
"調査　","2013年02月05日11時51分23秒","2013年02月05日11時51分25秒","3","0","5"
"テスト　","2013年02月05日11時51分25秒","2013年02月05日11時51分33秒","5","0","3"
"調査　","2013年02月05日11時51分33秒","2013年02月05日11時51分34秒","1","0","0"
"ファイル操作","2013年02月05日11時51分34秒","2013年02月05日11時51分35秒","1","0","0"
"テスト　","2013年02月05日11時51分35秒","2013年02月05日11時51分41秒","0","0","16"
"テスト　","2013年02月05日11時51分41秒","2013年02月05日11時51分46秒","2","0","0"
"テスト　","2013年02月05日11時51分46秒","2013年02月05日11時51分49秒","5","0","0"
"調査　","2013年02月05日11時51分49秒","2013年02月05日11時51分51秒","3","0","4"
"テスト　","2013年02月05日11時51分51秒","2013年02月05日11時51分54秒","3","0","3"
"テスト　","2013年02月05日11時51分54秒","2013年02月05日11時51分55秒","0","0","1"
"テスト　","2013年02月05日11時51分55秒","2013年02月05日11時51分58秒","1","1","0"
"テスト　","2013年02月05日11時51分58秒","2013年02月05日11時52分02秒","1","0","1"
"調査　","2013年02月05日11時52分02秒","2013年02月05日11時52分03秒","1","0","0"
"ファイル操作","2013年02月05日11時52分03秒","2013年02月05日11時52分04秒","1","0","0"
"ファイル操作","2013年02月05日11時52分04秒","2013年02月05日11時52分06秒","0","0","0"
"テスト　","2013年02月05日11時52分06秒","2013年02月05日11時52分13秒","0","0","13"
"テスト　","2013年02月05日11時52分13秒","2013年02月05日11時52分15秒","2","0","0"
"テスト　","2013年02月05日11時52分15秒","2013年02月05日11時52分17秒","3","0","2"
"テスト　","2013年02月05日11時52分17秒","2013年02月05日11時52分18秒","0","0","2"
"テスト　","2013年02月05日11時52分18秒","2013年02月05日11時52分21秒","1","1","0"
"テスト　","2013年02月05日11時52分21秒","2013年02月05日11時52分29秒","3","0","1"
"ブラウザ","2013年02月05日11時52分29秒","2013年02月05日11時52分31秒","1","0","0"
"ブラウザ","2013年02月05日11時52分31秒","2013年02月05日11時52分32秒","1","0","0"
"ブラウザ","2013年02月05日11時52分32秒","2013年02月05日11時52分34秒","1","0","0"
"ブラウザ","2013年02月05日11時52分34秒","2013年02月05日11時52分43秒","7","0","0"
"ブラウザ","2013年02月05日11時52分43秒","2013年02月05日11時52分46秒","1","0","0"
"エクセル","2013年02月05日11時52分46秒","2013年02月05日11時52分47秒","0","0","0"
"エクセル","2013年02月05日11時52分47秒","2013年02月05日11時53分15秒","6","0","48"
"テスト　","2013年02月05日11時53分16秒","2013年02月05日11時53分20秒","2","1","0"
"テスト　","2013年02月05日11時53分20秒","2013年02月05日11時53分21秒","1","0","0"
"テスト　","2013年02月05日11時53分21秒","2013年02月05日11時53分24秒","4","0","0"
"テスト　","2013年02月05日11時53分24秒","2013年02月05日11時53分26秒","3","0","0"
"テスト　","2013年02月05日11時53分26秒","2013年02月05日11時53分27秒","2","0","0"
"エクセル","2013年02月05日11時53分27秒","2013年02月05日11時53分31秒","1","0","0"
"テスト　","2013年02月05日11時53分31秒","2013年02月05日11時53分33秒","2","0","0"
"エクセル","2013年02月05日11時53分33秒","2013年02月05日11時53分45秒","1","0","42"
"テスト　","2013年02月05日11時53分45秒","2013年02月05日11時53分49秒","3","0","0"
"エクセル","2013年02月05日11時53分49秒","2013年02月05日11時54分36秒","5","3","138"
"テスト　","2013年02月05日11時54分36秒","2013年02月05日11時54分37秒","1","0","0"
"テスト　","2013年02月05日11時54分37秒","2013年02月05日11時54分41秒","3","0","0"
"テスト　","2013年02月05日11時54分41秒","2013年02月05日11時54分44秒","2","0","3"
"登録外","2013年02月05日11時54分44秒","2013年02月05日11時54分45秒","2","0","0"
"テスト　","2013年02月05日11時54分45秒","2013年02月05日11時54分49秒","0","1","4"
"登録外","2013年02月05日11時54分49秒","2013年02月05日11時54分50秒","1","0","0"
"テスト　","2013年02月05日11時54分50秒","2013年02月05日11時54分51秒","2","0","2"
"エクセル","2013年02月05日11時54分51秒","2013年02月05日11時54分54秒","2","0","1"
"テスト　","2013年02月05日11時54分54秒","2013年02月05日11時54分55秒","1","0","0"
"テスト　","2013年02月05日11時54分55秒","2013年02月05日11時54分57秒","2","0","2"
"テスト　","2013年02月05日11時54分57秒","2013年02月05日11時54分58秒","0","0","0"
"登録外","2013年02月05日11時54分58秒","2013年02月05日11時54分59秒","1","0","0"
"テスト　","2013年02月05日11時54分59秒","2013年02月05日11時55分00秒","2","0","2"
"エクセル","2013年02月05日11時55分00秒","2013年02月05日11時55分01秒","2","0","0"
"エクセル","2013年02月05日11時55分01秒","2013年02月05日11時55分02秒","2","0","0"
"エクセル","2013年02月05日11時55分02秒","2013年02月05日11時55分05秒","3","0","3"
"エクセル","2013年02月05日11時55分05秒","2013年02月05日11時55分11秒","3","0","3"
"テスト　","2013年02月05日11時55分11秒","2013年02月05日11時55分13秒","3","0","0"
"テスト　","2013年02月05日11時55分13秒","2013年02月05日11時55分19秒","8","0","0"
"テスト　","2013年02月05日11時55分19秒","2013年02月05日11時55分20秒","1","0","0"
"テスト　","2013年02月05日11時55分20秒","2013年02月05日11時55分24秒","3","0","1"
"エクセル","2013年02月05日11時55分24秒","2013年02月05日11時55分48秒","12","0","6"
"テスト　","2013年02月05日11時55分48秒","2013年02月05日11時55分49秒","1","0","0"
"エクセル","2013年02月05日11時55分49秒","2013年02月05日11時56分02秒","1","0","47"
"テスト　","2013年02月05日11時56分02秒","2013年02月05日11時56分05秒","2","0","0"
"エクセル","2013年02月05日11時56分05秒","2013年02月05日11時57分43秒","25","0","159"
"ブラウザ","2013年02月05日11時57分44秒","2013年02月05日11時57分47秒","2","0","2"
"ブラウザ","2013年02月05日11時57分47秒","2013年02月05日11時57分48秒","1","0","0"
"ブラウザ","2013年02月05日11時57分48秒","2013年02月05日11時57分52秒","2","0","0"
"ブラウザ","2013年02月05日11時57分52秒","2013年02月05日11時57分56秒","5","0","0"
"テスト　","2013年02月05日11時57分56秒","2013年02月05日11時57分57秒","1","0","0"
"テスト　","2013年02月05日11時57分57秒","2013年02月05日11時57分58秒","0","0","1"
"ブラウザ","2013年02月05日11時57分58秒","2013年02月05日11時57分59秒","1","0","0"
"ファイル操作","2013年02月05日11時57分59秒","2013年02月05日11時58分01秒","1","0","0"
"テスト　","2013年02月05日11時58分01秒","2013年02月05日11時58分08秒","0","0","17"
"テスト　","2013年02月05日11時58分08秒","2013年02月05日11時58分11秒","3","0","0"
"テスト　","2013年02月05日11時58分11秒","2013年02月05日11時58分29秒","7","0","2"
"ブラウザ","2013年02月05日11時58分29秒","2013年02月05日11時58分31秒","3","0","0"
"テスト　","2013年02月05日11時58分31秒","2013年02月05日11時58分53秒","11","0","4"
"ブラウザ","2013年02月05日11時58分53秒","2013年02月05日11時59分15秒","4","0","27"
"エクセル","2013年02月05日11時59分15秒","2013年02月05日11時59分21秒","4","0","2"
"ブラウザ","2013年02月05日11時59分21秒","2013年02月05日11時59分40秒","5","0","32"
"テスト　","2013年02月05日11時59分40秒","2013年02月05日11時59分48秒","7","0","1"
"ＳＱＬサーバ　","2013年02月05日11時59分49秒","2013年02月05日11時59分56秒","3","0","0"
"テスト　","2013年02月05日11時59分56秒","2013年02月05日12時00分01秒","4","0","1"
"テスト　","2013年02月05日12時00分01秒","2013年02月05日12時00分50秒","21","1","1"
"テスト　","2013年02月05日12時00分50秒","2013年02月05日12時00分52秒","0","0","1"
"テスト　","2013年02月05日12時00分52秒","2013年02月05日12時01分02秒","19","0","0"
"ＳＱＬサーバ　","2013年02月05日12時01分02秒","2013年02月05日12時02分23秒","24","2","88"
"テスト　","2013年02月05日12時02分23秒","2013年02月05日12時02分32秒","4","0","1"
"ＳＱＬサーバ　","2013年02月05日12時02分32秒","2013年02月05日12時03分42秒","27","0","114"
"登録外","2013年02月05日12時03分42秒","2013年02月05日12時03分47秒","0","0","14"
"ＳＱＬサーバ　","2013年02月05日12時03分47秒","2013年02月05日12時04分37秒","16","0","95"
"テスト　","2013年02月05日12時04分37秒","2013年02月05日12時04分45秒","3","0","3"
"調査　","2013年02月05日12時04分45秒","2013年02月05日12時04分47秒","1","0","2"
"テスト　","2013年02月05日12時04分47秒","2013年02月05日12時04分49秒","1","0","0"
"調査　","2013年02月05日12時04分49秒","2013年02月05日12時04分57秒","5","0","1"
"テスト　","2013年02月05日12時04分57秒","2013年02月05日12時04分59秒","3","0","3"
"調査　","2013年02月05日12時04分59秒","2013年02月05日12時05分01秒","1","0","3"
"調査　","2013年02月05日12時05分01秒","2013年02月05日12時05分02秒","1","0","2"
"テスト　","2013年02月05日12時05分02秒","2013年02月05日12時05分03秒","2","0","2"
"調査　","2013年02月05日12時05分03秒","2013年02月05日12時05分09秒","1","0","4"
"テスト　","2013年02月05日12時05分09秒","2013年02月05日12時05分11秒","1","0","0"
"ＳＱＬサーバ　","2013年02月05日12時05分11秒","2013年02月05日12時05分52秒","12","3","11"
"テスト　","2013年02月05日12時05分52秒","2013年02月05日12時05分53秒","1","0","0"
"登録外","2013年02月05日12時05分53秒","2013年02月05日12時05分54秒","2","0","0"
"ＳＱＬサーバ　","2013年02月05日12時05分54秒","2013年02月05日12時06分12秒","5","0","12"
"ファイル操作","2013年02月05日12時06分12秒","2013年02月05日12時06分13秒","1","0","0"
"テスト　","2013年02月05日12時06分13秒","2013年02月05日12時06分16秒","1","0","1"
"ＳＱＬサーバ　","2013年02月05日12時06分16秒","2013年02月05日12時06分17秒","1","0","0"
"ファイル操作","2013年02月05日12時06分17秒","2013年02月05日12時06分19秒","1","0","0"
"テスト　","2013年02月05日12時06分19秒","2013年02月05日12時06分25秒","0","0","11"
"テスト　","2013年02月05日12時06分25秒","2013年02月05日12時06分30秒","4","0","0"
"テスト　","2013年02月05日12時06分30秒","2013年02月05日12時06分33秒","1","0","0"
"メール","2013年02月05日12時06分33秒","2013年02月05日12時06分38秒","4","0","2"
"ファイル操作","2013年02月05日12時06分38秒","2013年02月05日12時06分39秒","2","0","0"
"調査　","2013年02月05日12時06分39秒","2013年02月05日12時06分41秒","1","0","1"
"調査　","2013年02月05日12時06分41秒","2013年02月05日12時06分42秒","1","0","2"
"調査　","2013年02月05日12時06分42秒","2013年02月05日12時06分44秒","6","0","4"
"テスト　","2013年02月05日12時06分44秒","2013年02月05日12時06分45秒","0","0","2"
"テスト　","2013年02月05日12時06分45秒","2013年02月05日12時06分47秒","2","0","0"
"調査　","2013年02月05日12時06分47秒","2013年02月05日12時06分48秒","1","0","3"
"テスト　","2013年02月05日12時06分48秒","2013年02月05日12時06分50秒","2","0","0"
"テスト　","2013年02月05日12時06分50秒","2013年02月05日12時06分51秒","4","0","0"
"テスト　","2013年02月05日12時06分51秒","2013年02月05日12時06分52秒","2","0","0"
"テスト　","2013年02月05日12時06分52秒","2013年02月05日12時06分56秒","5","0","3"
"テスト　","2013年02月05日12時06分56秒","2013年02月05日12時06分57秒","0","0","1"
"テスト　","2013年02月05日12時06分57秒","2013年02月05日12時07分00秒","1","3","0"
"テスト　","2013年02月05日12時07分00秒","2013年02月05日12時07分17秒","4","0","0"
"テスト　","2013年02月05日12時07分17秒","2013年02月05日12時07分27秒","2","4","0"
"テスト　","2013年02月05日12時07分27秒","2013年02月05日12時07分28秒","0","0","1"
"調査　","2013年02月05日12時07分28秒","2013年02月05日12時07分29秒","1","0","0"
"ファイル操作","2013年02月05日12時07分29秒","2013年02月05日12時07分31秒","1","0","0"
"テスト　","2013年02月05日12時07分31秒","2013年02月05日12時07分38秒","0","0","23"
"テスト　","2013年02月05日12時07分38秒","2013年02月05日12時07分40秒","3","0","0"
"テスト　","2013年02月05日12時07分40秒","2013年02月05日12時07分42秒","2","0","3"
"テスト　","2013年02月05日12時07分42秒","2013年02月05日12時07分43秒","0","0","1"
"テスト　","2013年02月05日12時07分43秒","2013年02月05日12時07分47秒","1","1","0"
"テスト　","2013年02月05日12時07分48秒","2013年02月05日12時08分28秒","11","0","0"
"エクセル","2013年02月05日12時08分28秒","2013年02月05日12時08分31秒","3","0","0"
"ファイル操作","2013年02月05日12時08分31秒","2013年02月05日12時08分32秒","1","0","0"
"エクセル","2013年02月05日12時08分32秒","2013年02月05日12時08分34秒","2","0","0"
"テスト　","2013年02月05日12時08分34秒","2013年02月05日12時08分39秒","5","3","0"
"テスト　","2013年02月05日12時08分39秒","2013年02月05日12時08分40秒","1","0","0"
"テスト　","2013年02月05日12時08分40秒","2013年02月05日12時08分43秒","1","1","0"
"テスト　","2013年02月05日12時08分43秒","2013年02月05日12時08分46秒","2","0","0"
"テスト　","2013年02月05日12時08分46秒","2013年02月05日12時08分48秒","3","0","0"
"テスト　","2013年02月05日12時08分48秒","2013年02月05日12時09分01秒","11","0","0"
"テスト　","2013年02月05日12時09分01秒","2013年02月05日12時09分02秒","1","0","0"
"エクセル","2013年02月05日12時09分02秒","2013年02月05日12時09分03秒","1","0","0"
"テスト　","2013年02月05日12時09分03秒","2013年02月05日12時09分11秒","3","0","0"
"エクセル","2013年02月05日12時09分11秒","2013年02月05日12時09分37秒","6","0","68"
"テスト　","2013年02月05日12時09分37秒","2013年02月05日12時09分40秒","1","2","0"
"テスト　","2013年02月05日12時09分40秒","2013年02月05日12時09分43秒","3","0","0"
"テスト　","2013年02月05日12時09分43秒","2013年02月05日12時09分50秒","5","0","5"
"エクセル","2013年02月05日12時09分50秒","2013年02月05日12時10分01秒","0","0","4"
