Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
Testing,20130207:105757,20130207:105852,0,0,0
Excel,20130207:105852,20130207:105854,0,0,0
Testing,20130207:105854,20130207:105855,0,0,0
Excel,20130207:105855,20130207:105859,0,0,0
Testing,20130207:105859,20130207:105906,0,0,14
Excel,20130207:105906,20130207:105907,0,0,0
Testing,20130207:105907,20130207:105913,0,0,0
Testing,20130207:105913,20130207:105914,0,0,0
Testing,20130207:105914,20130207:105918,0,0,0
Testing,20130207:105918,20130207:105923,0,0,0
Testing,20130207:105923,20130207:105937,0,0,0
Testing,20130207:105937,20130207:105939,0,0,0
Excel,20130207:105939,20130207:105941,0,0,1
Other,20130207:133116,20130207:133136,0,0,31
Other,20130207:133136,20130207:133140,0,0,0
Other,20130207:133140,20130207:133149,0,0,0
Other,20130207:133149,20130207:133313,0,0,0
Other,20130207:133313,20130207:133322,0,0,7
Other,20130207:133322,20130207:133326,0,0,0
Other,20130207:133326,20130207:133327,0,0,0
Other,20130207:133327,20130207:133508,0,0,0
Other,20130207:133508,20130207:133509,0,0,0
Other,20130207:133509,20130207:133512,0,0,0
Other,20130207:133512,20130207:133513,0,0,0
Other,20130207:133513,20130207:133533,0,0,0
Other,20130207:133533,20130207:133537,0,0,0
Other,20130207:133537,20130207:133545,0,0,0
Other,20130207:133545,20130207:133620,0,0,0
Other,20130207:134015,20130207:134112,0,0,5
Other,20130207:134112,20130207:134122,0,0,4
Other,20130207:134122,20130207:134135,0,0,0
Other,20130207:134135,20130207:134148,0,0,0
Other,20130207:134148,20130207:134149,0,0,0
Other,20130207:134149,20130207:134224,0,0,0
Other,20130207:134224,20130207:134321,0,0,0
Other,20130207:134321,20130207:134324,0,0,0
Other,20130207:134324,20130207:134329,0,0,0
Other,20130207:134329,20130207:134339,0,0,0
Other,20130207:134339,20130207:134340,0,0,0
Other,20130207:134340,20130207:134415,0,0,0
FileOperation,20130207:134415,20130207:134417,0,0,0
Email,20130207:134417,20130207:134418,0,0,0
Email,20130207:134521,20130207:134528,0,0,9
Email,20130207:134528,20130207:134540,0,0,0
Email,20130207:134540,20130207:134556,0,0,0
Other,20130207:134556,20130207:134557,0,0,0
Email,20130207:134557,20130207:134643,0,0,2
Testing,20130207:134643,20130207:134645,0,0,0
Email,20130207:134645,20130207:134647,0,0,0
Other,20130207:134647,20130207:134651,0,0,0
Other,20130207:134651,20130207:134653,0,0,0
Other,20130207:134653,20130207:134654,0,0,0
Other,20130207:134654,20130207:134656,0,0,0
Other,20130207:134656,20130207:134657,0,0,0
Other,20130207:134657,20130207:134658,0,0,0
Other,20130207:134659,20130207:134700,0,0,0
Other,20130207:134700,20130207:134702,0,0,0
Other,20130207:134702,20130207:134708,0,0,0
Other,20130207:134708,20130207:134938,0,0,0
Other,20130207:134938,20130207:134941,0,0,0
Other,20130207:134941,20130207:134943,0,0,0
Email,20130207:135249,20130207:135252,0,0,1
Other,20130207:135252,20130207:135253,0,0,0
Excel,20130207:135255,20130207:135339,0,0,3
Word&Powerpoint,20130207:140408,20130207:140411,0,0,1
Word&Powerpoint,20130207:140411,20130207:140412,0,0,0
Word&Powerpoint,20130207:140412,20130207:140414,0,0,0
Excel,20130207:140414,20130207:140418,0,0,0
FileOperation,20130207:140418,20130207:140425,0,0,0
Excel,20130207:140425,20130207:140510,0,0,26
Excel,20130207:140510,20130207:140605,0,0,21
FileOperation,20130207:140605,20130207:140606,0,0,0
Excel,20130207:140606,20130207:140619,0,0,0
Excel,20130207:140619,20130207:140653,0,0,30
FileOperation,20130207:140653,20130207:140657,0,0,0
Excel,20130207:140657,20130207:140701,0,0,0
Excel,20130207:140701,20130207:140713,0,0,0
Excel,20130207:140713,20130207:140905,0,0,88
Excel,20130207:140905,20130207:140910,0,0,0
Excel,20130207:140910,20130207:140912,0,0,0
Excel,20130207:140912,20130207:140918,0,0,0
Excel,20130207:140918,20130207:140920,0,0,0
Excel,20130207:140920,20130207:140928,0,0,0
Excel,20130207:140928,20130207:140930,0,0,0
Excel,20130207:140930,20130207:140938,0,0,0
Excel,20130207:140938,20130207:140942,0,0,0
Excel,20130207:140942,20130207:140957,0,0,0
Excel,20130207:140957,20130207:140959,0,0,0
Excel,20130207:140959,20130207:141004,0,0,0
Excel,20130207:141004,20130207:141008,0,0,0
Excel,20130207:141008,20130207:141010,0,0,0
Excel,20130207:141010,20130207:141012,0,0,0
Excel,20130207:141012,20130207:141015,0,0,0
Excel,20130207:141015,20130207:141025,0,0,0
Excel,20130207:141025,20130207:141028,0,0,0
Excel,20130207:141028,20130207:141033,0,0,0
Excel,20130207:141033,20130207:141036,0,0,0
Excel,20130207:141036,20130207:141058,0,0,18
Excel,20130207:141058,20130207:141100,0,0,0
Excel,20130207:141100,20130207:141108,0,0,0
Excel,20130207:141108,20130207:141117,0,0,0
Excel,20130207:141117,20130207:141216,0,0,4
Excel,20130207:141216,20130207:141226,0,0,0
Excel,20130207:141226,20130207:141232,0,0,0
Excel,20130207:141232,20130207:141234,0,0,0
Excel,20130207:141234,20130207:141237,0,0,0
Excel,20130207:141237,20130207:141239,0,0,0
Excel,20130207:141239,20130207:141251,0,0,0
Excel,20130207:141251,20130207:141253,0,0,0
Excel,20130207:141253,20130207:141350,0,0,0
FileOperation,20130207:141350,20130207:141353,0,0,0
Word&Powerpoint,20130207:141353,20130207:141508,0,0,0
Testing,20130207:141555,20130207:141601,0,0,10
FileOperation,20130207:141601,20130207:141602,0,0,0
Testing,20130207:141602,20130207:141605,0,0,0
FileOperation,20130207:141605,20130207:141610,0,0,0
FileOperation,20130207:141610,20130207:141613,0,0,0
Other,20130207:141613,20130207:141622,0,0,2
Testing,20130207:141622,20130207:141625,0,0,1
Excel,20130207:141625,20130207:141631,0,0,0
Other,20130207:141631,20130207:141637,0,0,0
Other,20130207:141637,20130207:141638,0,0,0
Other,20130207:141638,20130207:141639,0,0,0
Excel,20130207:141639,20130207:141640,0,0,0
Other,20130207:141640,20130207:141642,0,0,0
Word&Powerpoint,20130207:141642,20130207:141705,0,0,0
Other,20130207:141705,20130207:141811,0,0,3
Word&Powerpoint,20130207:141812,20130207:141931,0,0,1
Other,20130207:141931,20130207:142010,0,0,0
