Task,StartTime,EndTime,LeftClicks,RightClicks,Keystrokes
Excel,20130208:140220,20130208:140223,0,0,0
FileOperation,20130208:140223,20130208:140224,0,0,0
FileOperation,20130208:140224,20130208:140228,0,0,0
Excel,20130208:140228,20130208:140235,0,0,0
Excel,20130208:140236,20130208:140257,0,0,0
Excel,20130208:140257,20130208:140307,0,0,0
Excel,20130208:140307,20130208:140322,0,0,0
Excel,20130208:140322,20130208:140327,0,0,0
Excel,20130208:140327,20130208:140334,0,0,0
Excel,20130208:140334,20130208:140354,0,0,0
Excel,20130208:140355,20130208:140452,0,0,9
Excel,20130208:140452,20130208:140458,0,0,0
Excel,20130208:140458,20130208:140501,0,0,0
Excel,20130208:140501,20130208:140534,0,0,0
Excel,20130208:140534,20130208:140556,0,0,0
Excel,20130208:140556,20130208:140732,0,0,23
Excel,20130208:140732,20130208:140736,0,0,0
Excel,20130208:140736,20130208:140817,0,0,3
FileOperation,20130208:140817,20130208:140819,0,0,0
Excel,20130208:140819,20130208:140835,0,0,0
Excel,20130208:140835,20130208:140837,0,0,0
Excel,20130208:140837,20130208:140902,0,0,0
Excel,20130208:140902,20130208:140907,0,0,2
Excel,20130208:140907,20130208:141002,0,0,0
Excel,20130208:141002,20130208:141003,0,0,0
Excel,20130208:141003,20130208:141050,0,0,0
Excel,20130208:141051,20130208:141151,0,0,0
Excel,20130208:141151,20130208:141152,0,0,0
Excel,20130208:141152,20130208:141205,0,0,0
Excel,20130208:141322,20130208:141338,0,0,24
Excel,20130208:141338,20130208:141341,0,0,0
Excel,20130208:141341,20130208:141435,0,0,66
Excel,20130208:141435,20130208:141437,0,0,0
Excel,20130208:141438,20130208:141439,0,0,0
Excel,20130208:141439,20130208:141441,0,0,0
Excel,20130208:141442,20130208:141450,0,0,0
Excel,20130208:141450,20130208:141502,0,0,11
Excel,20130208:141502,20130208:141504,0,0,0
Excel,20130208:141504,20130208:141509,0,0,0
Excel,20130208:141509,20130208:141511,0,0,0
Excel,20130208:141511,20130208:141523,0,0,0
Excel,20130208:141523,20130208:141553,0,0,24
Excel,20130208:141553,20130208:141605,0,0,0
Excel,20130208:141605,20130208:141701,0,0,23
Excel,20130208:141701,20130208:141706,0,0,0
Excel,20130208:141707,20130208:141719,0,0,12
Excel,20130208:141719,20130208:141722,0,0,0
Excel,20130208:141722,20130208:141819,0,0,80
Excel,20130208:141819,20130208:141823,0,0,0
Excel,20130208:141824,20130208:141923,0,0,0
Excel,20130208:141923,20130208:141925,0,0,0
Excel,20130208:141925,20130208:141926,0,0,0
Browser,20130208:141926,20130208:141931,0,0,0
FileOperation,20130208:141931,20130208:141941,0,0,11
Excel,20130208:141941,20130208:142002,0,0,0
Excel,20130208:142002,20130208:142143,0,0,53
Excel,20130208:142143,20130208:142147,0,0,0
Browser,20130208:142147,20130208:142159,0,0,0
Browser,20130208:142159,20130208:142200,0,0,0
Browser,20130208:142200,20130208:142223,0,0,0
Browser,20130208:142223,20130208:142254,0,0,0
Browser,20130208:142254,20130208:142349,0,0,75
FileOperation,20130208:142349,20130208:142351,0,0,0
Excel,20130208:142351,20130208:142431,0,0,2
Excel,20130208:142431,20130208:142434,0,0,0
Browser,20130208:142434,20130208:142502,0,0,54
Browser,20130208:142502,20130208:143002,0,0,360
Browser,20130208:143002,20130208:143227,0,0,83
Email,20130208:143227,20130208:143233,0,0,0
Browser,20130208:143233,20130208:143410,0,0,52
Excel,20130208:143410,20130208:143449,0,0,0
Browser,20130208:143449,20130208:143502,0,0,0
Browser,20130208:143502,20130208:143811,0,0,113
FileOperation,20130208:143811,20130208:143813,0,0,0
Excel,20130208:143813,20130208:143837,0,0,0
Excel,20130208:143837,20130208:143840,0,0,0
FileOperation,20130208:143840,20130208:143842,0,0,0
Excel,20130208:143842,20130208:143911,0,0,12
Excel,20130208:143911,20130208:143918,0,0,0
Excel,20130208:143918,20130208:144002,0,0,41
Excel,20130208:144002,20130208:144003,0,0,0
Excel,20130208:144003,20130208:144004,0,0,0
Excel,20130208:144004,20130208:144120,0,0,0
Excel,20130208:144121,20130208:144125,0,0,0
Excel,20130208:144125,20130208:144140,0,0,0
Excel,20130208:144140,20130208:144142,0,0,0
Excel,20130208:144142,20130208:144503,0,0,262
Excel,20130208:144503,20130208:144553,0,0,55
Excel,20130208:144553,20130208:144559,0,0,0
Excel,20130208:144559,20130208:144618,0,0,8
Excel,20130208:144618,20130208:144625,0,0,5
Excel,20130208:144625,20130208:144647,0,0,15
Excel,20130208:144647,20130208:144649,0,0,0
Browser,20130208:144649,20130208:144656,0,0,0
Browser,20130208:144656,20130208:144657,0,0,0
Browser,20130208:144657,20130208:144705,0,0,0
Browser,20130208:144705,20130208:144728,0,0,0
Browser,20130208:144728,20130208:145003,0,0,255
Browser,20130208:145003,20130208:145503,0,0,422
Browser,20130208:145503,20130208:145648,0,0,2
FileOperation,20130208:145648,20130208:145651,0,0,0
Excel,20130208:145651,20130208:145718,0,0,0
Excel,20130208:145718,20130208:145727,0,0,0
Excel,20130208:145727,20130208:145734,0,0,0
Browser,20130208:145734,20130208:145736,0,0,2
Excel,20130208:145736,20130208:145737,0,0,0
Excel,20130208:145737,20130208:145738,0,0,0
Excel,20130208:145738,20130208:150003,0,0,149
Excel,20130208:150003,20130208:150004,0,0,0
Excel,20130208:150004,20130208:150012,0,0,0
Excel,20130208:150012,20130208:150337,0,0,88
Excel,20130208:150337,20130208:150342,0,0,0
Excel,20130208:150342,20130208:150503,0,0,27
Excel,20130208:150503,20130208:150557,0,0,63
Excel,20130208:150557,20130208:150607,0,0,0
Excel,20130208:150607,20130208:150703,0,0,73
Excel,20130208:150703,20130208:150750,0,0,0
Excel,20130208:150750,20130208:150847,0,0,72
Excel,20130208:150847,20130208:150849,0,0,0
Browser,20130208:150849,20130208:150858,0,0,0
Browser,20130208:150858,20130208:150859,0,0,0
Browser,20130208:150859,20130208:150907,0,0,0
Browser,20130208:150907,20130208:151003,0,0,0
Browser,20130208:151003,20130208:151016,0,0,0
Email,20130208:151016,20130208:151020,0,0,0
Email,20130208:151020,20130208:151059,0,0,0
Browser,20130208:151059,20130208:151106,0,0,0
Browser,20130208:151106,20130208:151504,0,0,300
Browser,20130208:151504,20130208:152004,0,0,279
Browser,20130208:152004,20130208:152017,0,0,0
