"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"ＳＱＬサーバ　","2013年02月05日12時49分01秒","2013年02月05日12時49分06秒","1","0","0"
"登録外","2013年02月05日12時49分07秒","2013年02月05日12時49分22秒","0","0","43"
"登録外","2013年02月05日12時49分22秒","2013年02月05日12時49分37秒","0","0","0"
"登録外","2013年02月05日12時49分37秒","2013年02月05日12時49分44秒","0","0","25"
"登録外","2013年02月05日12時49分44秒","2013年02月05日12時49分47秒","0","0","0"
"登録外","2013年02月05日12時49分47秒","2013年02月05日12時49分50秒","1","0","0"
"ファイル操作","2013年02月05日12時49分50秒","2013年02月05日12時49分58秒","0","1","0"
"テスト　","2013年02月05日12時49分58秒","2013年02月05日12時50分03秒","0","0","0"
"テスト　","2013年02月05日12時50分03秒","2013年02月05日12時50分05秒","0","0","0"
"テスト　","2013年02月05日12時50分05秒","2013年02月05日12時50分06秒","0","0","0"
"テスト　","2013年02月05日12時50分06秒","2013年02月05日12時50分24秒","0","0","2"
"ブラウザ","2013年02月05日12時50分24秒","2013年02月05日12時50分27秒","0","0","0"
"ブラウザ","2013年02月05日12時50分27秒","2013年02月05日12時50分39秒","0","0","0"
"ブラウザ","2013年02月05日12時50分39秒","2013年02月05日12時50分42秒","0","0","0"
"ブラウザ","2013年02月05日12時50分42秒","2013年02月05日12時50分43秒","0","0","0"
"テスト　","2013年02月05日12時50分43秒","2013年02月05日12時50分49秒","0","0","2"
"ＳＱＬサーバ　","2013年02月05日12時50分49秒","2013年02月05日12時50分58秒","0","0","6"
"テスト　","2013年02月05日12時50分58秒","2013年02月05日12時51分01秒","0","0","2"
"テスト　","2013年02月05日12時51分01秒","2013年02月05日12時51分03秒","0","0","0"
"テスト　","2013年02月05日12時51分03秒","2013年02月05日12時51分04秒","0","0","0"
"テスト　","2013年02月05日12時51分04秒","2013年02月05日12時51分07秒","0","0","0"
"テスト　","2013年02月05日12時51分07秒","2013年02月05日12時51分08秒","0","0","0"
"テスト　","2013年02月05日12時51分08秒","2013年02月05日12時51分12秒","0","0","0"
"テスト　","2013年02月05日12時51分12秒","2013年02月05日12時51分15秒","0","0","2"
"テスト　","2013年02月05日12時51分15秒","2013年02月05日12時51分24秒","0","0","0"
"ＳＱＬサーバ　","2013年02月05日12時51分24秒","2013年02月05日12時52分16秒","0","0","106"
"登録外","2013年02月05日12時52分17秒","2013年02月05日12時53分15秒","0","0","0"
"ＳＱＬサーバ　","2013年02月05日12時53分15秒","2013年02月05日12時53分19秒","0","0","0"
"テスト　","2013年02月05日12時53分19秒","2013年02月05日12時53分25秒","0","0","2"
"テスト　","2013年02月05日12時53分25秒","2013年02月05日12時53分27秒","0","0","2"
"テスト　","2013年02月05日12時53分27秒","2013年02月05日12時53分56秒","0","0","0"
"ＳＱＬサーバ　","2013年02月05日12時53分56秒","2013年02月05日12時54分09秒","0","0","23"
"テスト　","2013年02月05日12時54分09秒","2013年02月05日12時54分18秒","0","0","0"
"テスト　","2013年02月05日12時54分18秒","2013年02月05日12時54分23秒","0","0","2"
"テスト　","2013年02月05日12時54分23秒","2013年02月05日12時54分26秒","0","0","0"
"ＳＱＬサーバ　","2013年02月05日12時54分26秒","2013年02月05日12時54分36秒","0","0","5"
"テスト　","2013年02月05日12時54分36秒","2013年02月05日12時54分41秒","0","0","3"
"テスト　","2013年02月05日12時54分41秒","2013年02月05日12時54分43秒","0","0","1"
"テスト　","2013年02月05日12時54分43秒","2013年02月05日12時54分58秒","0","0","0"
"テスト　","2013年02月05日12時54分58秒","2013年02月05日12時54分59秒","0","0","0"
"テスト　","2013年02月05日12時54分59秒","2013年02月05日12時55分04秒","0","0","0"
"テスト　","2013年02月05日12時55分04秒","2013年02月05日12時56分16秒","0","0","0"
"ＳＱＬサーバ　","2013年02月05日12時56分16秒","2013年02月05日12時56分42秒","0","0","0"
"テスト　","2013年02月05日12時56分42秒","2013年02月05日12時56分54秒","0","0","0"
"テスト　","2013年02月05日12時56分54秒","2013年02月05日12時57分00秒","0","0","0"
"ＳＱＬサーバ　","2013年02月05日12時57分00秒","2013年02月05日12時57分06秒","0","0","0"
"エクセル","2013年02月05日12時57分06秒","2013年02月05日12時57分43秒","0","0","13"
"ファイル操作","2013年02月05日12時57分43秒","2013年02月05日12時57分45秒","0","0","0"
"エクセル","2013年02月05日12時57分45秒","2013年02月05日12時57分46秒","0","0","0"
"ＳＱＬサーバ　","2013年02月05日12時57分46秒","2013年02月05日12時57分48秒","0","0","0"
"テスト　","2013年02月05日12時57分48秒","2013年02月05日12時57分50秒","0","0","0"
