"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"エクセル","2013年02月05日11時46分56秒","2013年02月05日11時46分58秒","1","0","2"
"ファイル操作","2013年02月05日11時46分58秒","2013年02月05日11時46分59秒","0","0","2"
"ワード・パワポ","2013年02月05日11時46分59秒","2013年02月05日11時47分01秒","2","0","0"
"ワード・パワポ","2013年02月05日11時47分01秒","2013年02月05日11時47分03秒","2","0","0"
"ワード・パワポ","2013年02月05日11時47分03秒","2013年02月05日11時50分01秒","50","1","64"
"ワード・パワポ","2013年02月05日11時50分01秒","2013年02月05日11時51分55秒","0","0","180"
"エクセル","2013年02月05日11時51分55秒","2013年02月05日11時51分57秒","0","0","2"
"ワード・パワポ","2013年02月05日11時51分57秒","2013年02月05日11時53分03秒","12","0","107"
"エクセル","2013年02月05日11時53分03秒","2013年02月05日11時53分11秒","2","0","4"
"ワード・パワポ","2013年02月05日11時53分11秒","2013年02月05日11時53分14秒","2","0","0"
"ワード・パワポ","2013年02月05日11時53分14秒","2013年02月05日11時53分16秒","2","0","0"
"ワード・パワポ","2013年02月05日11時53分16秒","2013年02月05日11時54分05秒","7","1","14"
"エクセル","2013年02月05日11時54分05秒","2013年02月05日11時54分06秒","1","0","0"
"エクセル","2013年02月05日11時54分06秒","2013年02月05日11時54分08秒","1","0","0"
"エクセル","2013年02月05日11時54分08秒","2013年02月05日11時54分09秒","0","0","0"
"テスト　","2013年02月05日11時54分09秒","2013年02月05日11時54分12秒","3","0","0"
"テスト　","2013年02月05日11時54分12秒","2013年02月05日11時54分13秒","0","0","0"
"ブラウザ","2013年02月05日11時54分13秒","2013年02月05日11時54分23秒","2","0","0"
"ブラウザ","2013年02月05日11時54分28秒","2013年02月05日11時54分38秒","4","0","0"
"ブラウザ","2013年02月05日11時54分38秒","2013年02月05日11時54分39秒","0","0","0"
"ブラウザ","2013年02月05日11時54分39秒","2013年02月05日11時54分42秒","1","0","0"
"ブラウザ","2013年02月05日11時54分42秒","2013年02月05日11時54分43秒","0","0","0"
"ブラウザ","2013年02月05日11時54分43秒","2013年02月05日11時55分00秒","3","0","0"
"ブラウザ","2013年02月05日11時55分00秒","2013年02月05日11時55分01秒","0","0","0"
"ブラウザ","2013年02月05日11時55分01秒","2013年02月05日11時55分02秒","0","0","0"
"ブラウザ","2013年02月05日11時55分02秒","2013年02月05日11時55分03秒","1","0","0"
"メール","2013年02月05日11時55分03秒","2013年02月05日11時55分57秒","5","0","0"
"ファイル操作","2013年02月05日11時55分57秒","2013年02月05日11時56分00秒","2","0","0"
"エクセル","2013年02月05日11時56分00秒","2013年02月05日11時56分03秒","0","0","0"
"エクセル","2013年02月05日11時56分03秒","2013年02月05日11時56分32秒","2","0","0"
"メール","2013年02月05日11時56分32秒","2013年02月05日11時56分34秒","1","0","0"
"メール","2013年02月05日11時56分34秒","2013年02月05日11時57分02秒","2","0","0"
"メール","2013年02月05日11時57分02秒","2013年02月05日11時57分07秒","2","0","6"
"メール","2013年02月05日11時57分07秒","2013年02月05日11時57分21秒","3","0","3"
"メール","2013年02月05日11時57分21秒","2013年02月05日11時57分48秒","4","1","0"
"メール","2013年02月05日11時57分48秒","2013年02月05日11時58分03秒","0","0","33"
"メール","2013年02月05日11時58分03秒","2013年02月05日11時58分11秒","4","0","1"
"メール","2013年02月05日11時58分11秒","2013年02月05日11時58分24秒","6","0","3"
"エクセル","2013年02月05日11時58分24秒","2013年02月05日11時59分05秒","2","0","0"
"ブラウザ","2013年02月05日11時59分05秒","2013年02月05日11時59分11秒","2","0","0"
"ブラウザ","2013年02月05日11時59分11秒","2013年02月05日11時59分13秒","1","0","0"
"ブラウザ","2013年02月05日11時59分13秒","2013年02月05日11時59分24秒","1","0","0"
"ブラウザ","2013年02月05日11時59分24秒","2013年02月05日11時59分34秒","1","0","0"
"ファイル操作","2013年02月05日11時59分34秒","2013年02月05日11時59分39秒","1","0","0"
"ファイル操作","2013年02月05日11時59分39秒","2013年02月05日12時00分01秒","1","0","0"
"ファイル操作","2013年02月05日12時00分01秒","2013年02月05日12時02分41秒","0","0","0"
